73,"SELECT g.objid,g.ra,g.dec,p.z,p.zErr,q.u,q.g,q.r,q.i,q.z FROM GALAXY as g JOIN PhotoZ as p ON p.objID = g.ObjID JOIN PhotoObjAll as q ON q.objID = g.objID WHERE (g.ra between # and #) and (g.dec between # and #)"
2019-09-24 04:26:00,1
2019-09-24 05:30:00,1
2019-09-24 07:28:00,1
2019-09-24 07:30:00,1
2019-09-24 07:31:00,1
2019-09-24 07:39:00,1
2019-09-24 07:40:00,1
2019-09-24 08:06:00,1
2019-09-24 09:37:00,1
2019-09-24 11:25:00,1
2019-09-24 11:47:00,1
2019-09-24 12:52:00,1
2019-09-24 12:53:00,2
2019-09-24 12:54:00,3
2019-09-24 12:55:00,3
2019-09-24 12:56:00,4
2019-09-24 12:58:00,1
2019-09-24 13:01:00,2
2019-09-24 13:02:00,3
2019-09-24 13:03:00,4
2019-09-24 13:04:00,4
2019-09-24 13:05:00,3
2019-09-24 13:07:00,4
2019-09-24 13:08:00,9
2019-09-24 16:13:00,1
2019-09-24 16:18:00,1
2019-09-24 17:45:00,1
2019-09-24 19:20:00,1
2019-09-24 19:21:00,1
2019-09-24 19:37:00,1
2019-09-24 19:55:00,1
2019-09-24 19:57:00,1
2019-09-24 20:04:00,1
2019-09-24 20:05:00,1
2019-09-24 20:13:00,1
2019-09-24 20:20:00,1
2019-09-24 22:28:00,1
2019-09-24 23:09:00,1
2019-09-24 23:11:00,1
2019-09-24 23:12:00,1
2019-09-24 23:13:00,2
2019-09-24 23:14:00,1
