26,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-24 01:13:00,1
2019-09-24 01:36:00,1
2019-09-24 01:39:00,1
2019-09-24 01:45:00,1
2019-09-24 01:49:00,1
2019-09-24 01:53:00,1
2019-09-24 01:59:00,1
2019-09-24 02:06:00,1
2019-09-24 02:10:00,1
2019-09-24 09:36:00,1
2019-09-24 11:58:00,1
2019-09-24 12:03:00,1
2019-09-24 12:17:00,1
2019-09-24 12:24:00,1
2019-09-24 12:42:00,1
2019-09-24 12:51:00,1
2019-09-24 13:42:00,1
2019-09-24 14:18:00,1
2019-09-24 14:20:00,1
2019-09-24 15:27:00,1
2019-09-24 15:28:00,1
2019-09-24 15:53:00,1
2019-09-24 17:11:00,1
2019-09-24 18:57:00,2
2019-09-24 19:04:00,1
