170,select * from Field where fieldId=#
2019-02-24 00:03:00,1
2019-02-24 00:29:00,1
2019-02-24 00:31:00,1
2019-02-24 00:49:00,1
2019-02-24 01:38:00,1
2019-02-24 02:00:00,1
2019-02-24 02:08:00,1
2019-02-24 02:14:00,1
2019-02-24 02:31:00,2
2019-02-24 02:36:00,1
2019-02-24 02:40:00,1
2019-02-24 02:49:00,1
2019-02-24 02:54:00,1
2019-02-24 03:07:00,1
2019-02-24 03:13:00,1
2019-02-24 03:22:00,1
2019-02-24 03:24:00,2
2019-02-24 03:32:00,1
2019-02-24 03:33:00,1
2019-02-24 03:42:00,2
2019-02-24 04:22:00,1
2019-02-24 04:30:00,1
2019-02-24 04:45:00,1
2019-02-24 04:57:00,1
2019-02-24 04:58:00,2
2019-02-24 05:00:00,1
2019-02-24 05:06:00,1
2019-02-24 05:16:00,1
2019-02-24 05:34:00,1
2019-02-24 05:59:00,1
2019-02-24 06:05:00,1
2019-02-24 06:11:00,1
2019-02-24 06:21:00,1
2019-02-24 06:37:00,1
2019-02-24 06:40:00,1
2019-02-24 06:41:00,1
2019-02-24 06:50:00,1
2019-02-24 06:52:00,1
2019-02-24 06:54:00,1
2019-02-24 06:57:00,1
2019-02-24 06:59:00,1
2019-02-24 07:18:00,1
2019-02-24 07:19:00,1
2019-02-24 07:32:00,2
2019-02-24 07:39:00,1
2019-02-24 07:46:00,1
2019-02-24 08:00:00,1
2019-02-24 08:02:00,1
2019-02-24 08:23:00,1
2019-02-24 08:24:00,1
2019-02-24 08:39:00,1
2019-02-24 08:48:00,1
2019-02-24 09:01:00,1
2019-02-24 09:04:00,2
2019-02-24 09:07:00,1
2019-02-24 09:16:00,1
2019-02-24 09:28:00,1
2019-02-24 09:30:00,1
2019-02-24 09:31:00,1
2019-02-24 09:35:00,1
2019-02-24 09:41:00,1
2019-02-24 09:48:00,1
2019-02-24 09:51:00,1
2019-02-24 10:04:00,1
2019-02-24 10:09:00,1
2019-02-24 10:22:00,1
2019-02-24 10:23:00,1
2019-02-24 10:25:00,1
2019-02-24 10:43:00,1
2019-02-24 10:45:00,2
2019-02-24 10:55:00,1
2019-02-24 11:06:00,1
2019-02-24 11:09:00,1
2019-02-24 11:10:00,1
2019-02-24 11:11:00,1
2019-02-24 11:20:00,1
2019-02-24 11:25:00,1
2019-02-24 11:37:00,1
2019-02-24 11:39:00,1
2019-02-24 11:40:00,1
2019-02-24 11:50:00,1
2019-02-24 12:27:00,1
2019-02-24 12:47:00,4
2019-02-24 12:55:00,1
2019-02-24 12:56:00,1
2019-02-24 12:59:00,1
2019-02-24 13:23:00,1
2019-02-24 13:28:00,1
2019-02-24 13:33:00,1
2019-02-24 13:34:00,1
2019-02-24 13:53:00,1
2019-02-24 14:06:00,1
2019-02-24 14:14:00,1
2019-02-24 14:26:00,1
2019-02-24 14:31:00,1
2019-02-24 14:39:00,1
2019-02-24 14:49:00,1
2019-02-24 15:14:00,1
2019-02-24 15:24:00,1
2019-02-24 15:37:00,2
2019-02-24 15:45:00,2
2019-02-24 16:08:00,1
2019-02-24 16:24:00,1
2019-02-24 16:33:00,1
2019-02-24 16:41:00,1
2019-02-24 16:53:00,2
2019-02-24 17:13:00,2
2019-02-24 17:37:00,1
2019-02-24 18:01:00,1
2019-02-24 18:19:00,1
2019-02-24 18:39:00,1
2019-02-24 18:50:00,1
2019-02-24 18:55:00,1
2019-02-24 19:06:00,1
2019-02-24 19:07:00,1
2019-02-24 19:08:00,1
2019-02-24 19:09:00,1
2019-02-24 19:11:00,1
2019-02-24 19:12:00,2
2019-02-24 19:17:00,1
2019-02-24 19:30:00,1
2019-02-24 19:31:00,1
2019-02-24 19:37:00,1
2019-02-24 19:54:00,1
2019-02-24 20:03:00,1
2019-02-24 20:15:00,1
2019-02-24 20:27:00,1
2019-02-24 20:35:00,1
2019-02-24 20:43:00,1
2019-02-24 21:18:00,3
2019-02-24 21:23:00,1
2019-02-24 21:36:00,1
2019-02-24 21:41:00,1
2019-02-24 21:53:00,1
2019-02-24 21:54:00,2
2019-02-24 21:58:00,1
2019-02-24 22:05:00,1
2019-02-24 22:06:00,1
2019-02-24 22:18:00,1
2019-02-24 22:29:00,1
2019-02-24 22:35:00,1
2019-02-24 22:43:00,1
2019-02-24 22:46:00,1
2019-02-24 23:10:00,1
2019-02-24 23:15:00,1
2019-02-24 23:17:00,1
2019-02-24 23:29:00,1
2019-02-24 23:34:00,2
2019-02-24 23:41:00,1
2019-02-24 23:57:00,2
