22,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-02-24 04:11:00,1
2019-02-24 12:04:00,1
2019-02-24 16:12:00,1
2019-02-24 17:17:00,1
2019-02-24 17:19:00,1
2019-02-24 18:32:00,1
2019-02-24 18:40:00,1
2019-02-24 18:47:00,1
2019-02-24 18:52:00,1
2019-02-24 19:08:00,1
2019-02-24 19:16:00,1
2019-02-24 19:36:00,1
2019-02-24 19:44:00,1
2019-02-24 19:53:00,1
2019-02-24 20:13:00,1
2019-02-24 20:21:00,1
2019-02-24 21:05:00,1
2019-02-24 21:17:00,1
2019-02-24 21:29:00,1
2019-02-24 21:42:00,1
2019-02-24 21:58:00,1
2019-02-24 22:04:00,1
