1,"SELECT ra,dec, dbo.fGetNearestObjIdEq(ra,dec,#) as objId FROM mydb.test_radec  into mydb.test_# WHERE dbo.fGetNearestObjIdEq(ra,dec,#) IS NOT NULL  SELECT TOP #   p.ra,p.dec, p.run,p.rerun,p.camCol,p.field,p.obj FROM  ..PhotoObj AS p,   ..SpecObj As s   LEFT OUTER JOIN ..SpecObj s ON p.objID = s.bestObjID  JOIN #x AS x ON x.objID=p.objID  JOIN mydb.test_# AS u ON u.up_id = x.up_id        WHERE  ( p.type = # OR p.type = #)"
2019-02-24 12:03:00,1
