250,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-02-24 00:03:00,1
2019-02-24 00:21:00,1
2019-02-24 00:26:00,2
2019-02-24 00:27:00,1
2019-02-24 00:33:00,1
2019-02-24 00:41:00,1
2019-02-24 00:50:00,1
2019-02-24 00:55:00,1
2019-02-24 00:58:00,1
2019-02-24 01:19:00,1
2019-02-24 01:37:00,1
2019-02-24 02:03:00,1
2019-02-24 02:05:00,2
2019-02-24 02:20:00,2
2019-02-24 02:51:00,1
2019-02-24 03:01:00,2
2019-02-24 03:05:00,1
2019-02-24 03:20:00,1
2019-02-24 03:55:00,1
2019-02-24 04:04:00,1
2019-02-24 05:40:00,1
2019-02-24 05:41:00,1
2019-02-24 05:42:00,1
2019-02-24 05:43:00,1
2019-02-24 05:58:00,1
2019-02-24 06:01:00,1
2019-02-24 06:02:00,1
2019-02-24 06:03:00,1
2019-02-24 06:04:00,1
2019-02-24 06:06:00,1
2019-02-24 06:29:00,2
2019-02-24 06:37:00,1
2019-02-24 06:38:00,1
2019-02-24 06:41:00,1
2019-02-24 06:44:00,1
2019-02-24 06:46:00,1
2019-02-24 06:52:00,1
2019-02-24 07:03:00,1
2019-02-24 07:13:00,1
2019-02-24 07:42:00,2
2019-02-24 08:33:00,1
2019-02-24 09:23:00,1
2019-02-24 09:48:00,1
2019-02-24 09:50:00,2
2019-02-24 09:51:00,1
2019-02-24 09:58:00,1
2019-02-24 10:00:00,1
2019-02-24 10:01:00,1
2019-02-24 10:03:00,1
2019-02-24 10:07:00,1
2019-02-24 10:15:00,1
2019-02-24 10:23:00,2
2019-02-24 10:31:00,1
2019-02-24 10:42:00,1
2019-02-24 10:49:00,2
2019-02-24 11:06:00,1
2019-02-24 11:07:00,1
2019-02-24 11:11:00,1
2019-02-24 11:13:00,1
2019-02-24 11:25:00,1
2019-02-24 11:26:00,1
2019-02-24 11:38:00,1
2019-02-24 11:39:00,1
2019-02-24 11:42:00,1
2019-02-24 11:44:00,1
2019-02-24 11:45:00,1
2019-02-24 11:47:00,1
2019-02-24 11:49:00,1
2019-02-24 11:59:00,1
2019-02-24 12:05:00,2
2019-02-24 12:07:00,1
2019-02-24 12:09:00,1
2019-02-24 12:11:00,2
2019-02-24 12:12:00,1
2019-02-24 12:15:00,1
2019-02-24 12:20:00,2
2019-02-24 12:21:00,1
2019-02-24 12:25:00,1
2019-02-24 12:32:00,1
2019-02-24 12:39:00,1
2019-02-24 12:46:00,1
2019-02-24 12:59:00,1
2019-02-24 13:00:00,1
2019-02-24 13:08:00,1
2019-02-24 13:13:00,1
2019-02-24 13:23:00,1
2019-02-24 13:27:00,1
2019-02-24 13:42:00,1
2019-02-24 13:50:00,1
2019-02-24 13:53:00,1
2019-02-24 13:59:00,1
2019-02-24 14:08:00,2
2019-02-24 14:16:00,1
2019-02-24 14:18:00,1
2019-02-24 14:32:00,1
2019-02-24 14:36:00,2
2019-02-24 14:39:00,1
2019-02-24 14:57:00,1
2019-02-24 15:11:00,1
2019-02-24 15:12:00,1
2019-02-24 15:15:00,1
2019-02-24 15:18:00,1
2019-02-24 15:21:00,1
2019-02-24 15:26:00,1
2019-02-24 15:28:00,1
2019-02-24 15:46:00,1
2019-02-24 16:00:00,1
2019-02-24 16:06:00,1
