147,select * from Frame where fieldId=#
2019-02-24 00:03:00,1
2019-02-24 00:11:00,1
2019-02-24 00:30:00,1
2019-02-24 00:33:00,1
2019-02-24 00:37:00,1
2019-02-24 00:48:00,1
2019-02-24 01:07:00,1
2019-02-24 01:08:00,1
2019-02-24 01:09:00,1
2019-02-24 01:27:00,1
2019-02-24 01:28:00,1
2019-02-24 01:29:00,1
2019-02-24 01:41:00,1
2019-02-24 01:48:00,1
2019-02-24 01:50:00,1
2019-02-24 02:00:00,1
2019-02-24 02:06:00,1
2019-02-24 02:22:00,1
2019-02-24 02:27:00,1
2019-02-24 02:30:00,1
2019-02-24 02:37:00,1
2019-02-24 02:52:00,1
2019-02-24 02:56:00,1
2019-02-24 02:57:00,1
2019-02-24 03:03:00,1
2019-02-24 03:09:00,1
2019-02-24 03:12:00,1
2019-02-24 03:15:00,1
2019-02-24 03:21:00,1
2019-02-24 03:36:00,1
2019-02-24 03:51:00,1
2019-02-24 04:06:00,1
2019-02-24 04:17:00,1
2019-02-24 04:26:00,1
2019-02-24 04:30:00,1
2019-02-24 04:32:00,1
2019-02-24 04:43:00,1
2019-02-24 04:58:00,1
2019-02-24 05:04:00,1
2019-02-24 05:31:00,1
2019-02-24 05:36:00,1
2019-02-24 05:42:00,1
2019-02-24 05:45:00,1
2019-02-24 06:09:00,1
2019-02-24 06:51:00,1
2019-02-24 07:32:00,1
2019-02-24 07:57:00,1
2019-02-24 08:14:00,1
2019-02-24 08:26:00,1
2019-02-24 08:39:00,1
2019-02-24 08:51:00,1
2019-02-24 08:53:00,1
2019-02-24 08:58:00,1
2019-02-24 09:21:00,1
2019-02-24 09:27:00,1
2019-02-24 09:33:00,1
2019-02-24 09:42:00,1
2019-02-24 09:51:00,1
2019-02-24 09:53:00,1
2019-02-24 10:03:00,1
2019-02-24 10:23:00,1
2019-02-24 10:42:00,1
2019-02-24 11:06:00,1
2019-02-24 11:11:00,1
2019-02-24 11:13:00,1
2019-02-24 11:19:00,1
2019-02-24 11:23:00,1
2019-02-24 11:39:00,1
2019-02-24 11:44:00,1
2019-02-24 11:45:00,1
2019-02-24 11:55:00,1
2019-02-24 12:00:00,1
2019-02-24 12:16:00,1
2019-02-24 12:32:00,1
2019-02-24 12:34:00,1
2019-02-24 12:45:00,1
2019-02-24 12:52:00,1
2019-02-24 12:58:00,1
2019-02-24 13:09:00,1
2019-02-24 13:10:00,1
2019-02-24 13:16:00,1
2019-02-24 13:17:00,1
2019-02-24 13:18:00,1
2019-02-24 13:26:00,1
2019-02-24 13:49:00,1
2019-02-24 13:59:00,2
2019-02-24 14:06:00,1
2019-02-24 14:34:00,1
2019-02-24 15:08:00,1
2019-02-24 15:09:00,1
2019-02-24 15:14:00,2
2019-02-24 15:16:00,1
2019-02-24 15:33:00,1
2019-02-24 15:37:00,1
2019-02-24 15:50:00,1
2019-02-24 15:54:00,1
2019-02-24 15:56:00,1
2019-02-24 16:02:00,1
2019-02-24 16:09:00,2
2019-02-24 16:23:00,1
2019-02-24 16:36:00,1
2019-02-24 16:42:00,1
2019-02-24 16:54:00,1
2019-02-24 17:05:00,1
2019-02-24 17:30:00,2
2019-02-24 18:04:00,1
2019-02-24 18:15:00,1
2019-02-24 18:25:00,1
2019-02-24 18:27:00,1
2019-02-24 18:38:00,1
2019-02-24 18:43:00,1
2019-02-24 18:48:00,1
2019-02-24 18:58:00,1
2019-02-24 19:15:00,1
2019-02-24 19:18:00,1
2019-02-24 19:32:00,1
2019-02-24 19:36:00,1
2019-02-24 19:53:00,1
2019-02-24 20:05:00,1
2019-02-24 20:30:00,1
2019-02-24 20:37:00,2
2019-02-24 20:40:00,1
2019-02-24 20:52:00,1
2019-02-24 21:04:00,1
2019-02-24 21:18:00,2
2019-02-24 21:25:00,1
2019-02-24 21:27:00,1
2019-02-24 21:47:00,1
2019-02-24 22:08:00,1
2019-02-24 22:13:00,2
2019-02-24 22:50:00,1
2019-02-24 22:52:00,1
2019-02-24 22:53:00,1
2019-02-24 22:59:00,1
2019-02-24 23:04:00,1
2019-02-24 23:16:00,1
2019-02-24 23:28:00,1
2019-02-24 23:47:00,1
2019-02-24 23:53:00,2
