1,"SELECT ra,dec, dbo.fGetNearestObjIdEq(ra,dec,#) as objId FROM mydb.test_radec  into mydb.test_# WHERE dbo.fGetNearestObjIdEq(ra,dec,#) IS NOT NULL  SELECT TOP #   p.ra,p.dec, p.run,p.rerun,p.camCol,p.field,p.obj  FROM ..mydb.test_# As a,   ..PhotoObj AS p,   ..SpecObj As s       WHERE  ( p.type = # OR p.type = #) and s.bestobjId=a.objId and p.objID=s.bestObjID"
2019-02-24 11:08:00,1
