251,select * from dbo.fDocColumns(&&&)
2019-02-10 00:07:00,1
2019-02-10 00:09:00,1
2019-02-10 00:20:00,2
2019-02-10 00:22:00,15
2019-02-10 00:23:00,8
2019-02-10 00:24:00,12
2019-02-10 01:03:00,1
2019-02-10 01:26:00,1
2019-02-10 01:27:00,1
2019-02-10 01:32:00,1
2019-02-10 01:40:00,1
2019-02-10 01:46:00,2
2019-02-10 01:50:00,2
2019-02-10 02:26:00,2
2019-02-10 02:27:00,1
2019-02-10 02:36:00,1
2019-02-10 03:29:00,1
2019-02-10 04:22:00,2
2019-02-10 04:29:00,1
2019-02-10 04:30:00,5
2019-02-10 04:40:00,2
2019-02-10 04:50:00,2
2019-02-10 04:53:00,1
2019-02-10 04:54:00,1
2019-02-10 05:51:00,2
2019-02-10 06:27:00,4
2019-02-10 06:39:00,2
2019-02-10 06:47:00,1
2019-02-10 07:12:00,1
2019-02-10 08:56:00,1
2019-02-10 10:07:00,1
2019-02-10 10:08:00,4
2019-02-10 10:09:00,1
2019-02-10 10:10:00,1
2019-02-10 10:26:00,1
2019-02-10 10:28:00,1
2019-02-10 10:56:00,2
2019-02-10 11:32:00,2
2019-02-10 11:44:00,1
2019-02-10 11:55:00,1
2019-02-10 13:16:00,2
2019-02-10 13:28:00,2
2019-02-10 13:29:00,2
2019-02-10 13:30:00,1
2019-02-10 13:33:00,1
2019-02-10 13:46:00,2
2019-02-10 13:51:00,2
2019-02-10 14:03:00,1
2019-02-10 14:57:00,1
2019-02-10 15:00:00,2
2019-02-10 15:23:00,1
2019-02-10 15:36:00,2
2019-02-10 15:39:00,6
2019-02-10 15:40:00,9
2019-02-10 15:41:00,10
2019-02-10 15:44:00,8
2019-02-10 15:45:00,9
2019-02-10 15:46:00,14
2019-02-10 15:47:00,8
2019-02-10 15:48:00,8
2019-02-10 15:49:00,11
2019-02-10 15:50:00,12
2019-02-10 15:51:00,10
2019-02-10 15:52:00,12
2019-02-10 15:53:00,2
2019-02-10 16:24:00,1
2019-02-10 16:38:00,1
2019-02-10 16:51:00,1
2019-02-10 16:56:00,1
2019-02-10 17:08:00,1
2019-02-10 17:27:00,2
2019-02-10 18:28:00,1
2019-02-10 18:59:00,1
2019-02-10 19:18:00,2
2019-02-10 19:34:00,1
2019-02-10 20:00:00,1
2019-02-10 20:59:00,1
2019-02-10 21:22:00,1
2019-02-10 21:41:00,1
2019-02-10 22:10:00,1
2019-02-10 22:20:00,1
2019-02-10 22:22:00,1
2019-02-10 23:24:00,1
