19,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-02-10 01:15:00,3
2019-02-10 02:36:00,1
2019-02-10 02:37:00,1
2019-02-10 04:35:00,1
2019-02-10 04:38:00,1
2019-02-10 15:43:00,1
2019-02-10 15:55:00,1
2019-02-10 15:59:00,1
2019-02-10 17:19:00,1
2019-02-10 21:14:00,1
2019-02-10 21:15:00,1
2019-02-10 21:17:00,1
2019-02-10 23:18:00,1
2019-02-10 23:19:00,1
2019-02-10 23:20:00,2
2019-02-10 23:33:00,1
