35,select distinct parent from DBViewCols where viewname=&&&
2019-02-10 01:25:00,1
2019-02-10 01:37:00,2
2019-02-10 02:48:00,1
2019-02-10 03:27:00,3
2019-02-10 04:14:00,2
2019-02-10 04:29:00,1
2019-02-10 04:30:00,2
2019-02-10 04:53:00,1
2019-02-10 04:57:00,1
2019-02-10 15:39:00,4
2019-02-10 15:40:00,1
2019-02-10 15:41:00,1
2019-02-10 15:52:00,1
2019-02-10 16:13:00,1
2019-02-10 16:26:00,1
2019-02-10 16:27:00,1
2019-02-10 16:33:00,1
2019-02-10 16:51:00,1
2019-02-10 17:17:00,1
2019-02-10 18:57:00,1
2019-02-10 19:34:00,1
2019-02-10 19:59:00,2
2019-02-10 21:17:00,1
2019-02-10 21:41:00,1
2019-02-10 21:53:00,1
2019-02-10 23:24:00,1
