42,select * from XCRedshift where specObjId=#
2019-12-03 00:25:00,1
2019-12-03 01:08:00,2
2019-12-03 03:34:00,1
2019-12-03 04:08:00,1
2019-12-03 04:18:00,1
2019-12-03 04:33:00,1
2019-12-03 04:39:00,1
2019-12-03 04:49:00,1
2019-12-03 05:04:00,2
2019-12-03 06:04:00,1
2019-12-03 06:09:00,1
2019-12-03 07:22:00,1
2019-12-03 07:40:00,1
2019-12-03 07:52:00,1
2019-12-03 08:11:00,1
2019-12-03 08:22:00,1
2019-12-03 08:52:00,1
2019-12-03 08:54:00,1
2019-12-03 08:55:00,1
2019-12-03 09:13:00,1
2019-12-03 12:53:00,1
2019-12-03 13:25:00,1
2019-12-03 14:44:00,1
2019-12-03 16:17:00,1
2019-12-03 16:22:00,1
2019-12-03 16:50:00,1
2019-12-03 16:59:00,1
2019-12-03 17:34:00,1
2019-12-03 17:54:00,1
2019-12-03 18:00:00,1
2019-12-03 18:40:00,1
2019-12-03 18:46:00,1
2019-12-03 18:50:00,1
2019-12-03 20:50:00,1
2019-12-03 20:53:00,1
2019-12-03 21:17:00,1
2019-12-03 21:49:00,1
2019-12-03 22:42:00,1
2019-12-03 22:56:00,1
2019-12-03 23:13:00,1
