1074,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-12-03 00:24:00,86
2019-12-03 01:32:00,42
2019-12-03 02:19:00,42
2019-12-03 04:26:00,42
2019-12-03 04:44:00,1
2019-12-03 06:24:00,42
2019-12-03 07:18:00,42
2019-12-03 09:26:00,44
2019-12-03 09:56:00,42
2019-12-03 11:25:00,1
2019-12-03 12:09:00,42
2019-12-03 13:50:00,38
2019-12-03 14:11:00,4
2019-12-03 14:12:00,13
2019-12-03 14:13:00,10
2019-12-03 14:14:00,15
2019-12-03 14:22:00,54
2019-12-03 14:38:00,42
2019-12-03 14:39:00,18
2019-12-03 15:08:00,42
2019-12-03 15:13:00,42
2019-12-03 15:20:00,42
2019-12-03 16:08:00,45
2019-12-03 16:09:00,25
2019-12-03 19:29:00,42
2019-12-03 19:37:00,42
2019-12-03 19:52:00,60
2019-12-03 20:01:00,54
2019-12-03 20:47:00,18
2019-12-03 22:28:00,42
