63,"select top # p.objid,p.ra,p.dec,dbo.fPhotoTypeN(p.type) as type,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z  from PhotoPrimary p, dbo.fGetNearbyObjEq(#,#,#) n  where p.objId=n.objId"
2019-12-03 00:46:00,1
2019-12-03 01:45:00,1
2019-12-03 02:45:00,1
2019-12-03 03:45:00,1
2019-12-03 04:45:00,1
2019-12-03 05:45:00,1
2019-12-03 06:45:00,1
2019-12-03 07:45:00,1
2019-12-03 07:54:00,1
2019-12-03 08:45:00,1
2019-12-03 09:46:00,1
2019-12-03 10:45:00,1
2019-12-03 11:03:00,1
2019-12-03 11:12:00,1
2019-12-03 11:14:00,1
2019-12-03 11:16:00,2
2019-12-03 11:19:00,1
2019-12-03 11:45:00,1
2019-12-03 11:59:00,1
2019-12-03 12:00:00,1
2019-12-03 12:03:00,1
2019-12-03 12:05:00,1
2019-12-03 12:45:00,1
2019-12-03 12:46:00,2
2019-12-03 13:45:00,1
2019-12-03 14:02:00,2
2019-12-03 14:03:00,2
2019-12-03 14:45:00,9
2019-12-03 14:46:00,1
2019-12-03 15:46:00,1
2019-12-03 16:46:00,1
2019-12-03 16:54:00,9
2019-12-03 17:01:00,9
2019-12-03 17:46:00,1
2019-12-03 18:46:00,1
