97,"SELECT p.ra,p.dec,p.raErr,p.decErr,p.objId,p.run,p.rerun,p.camcol,p.field,dbo.fPhotoModeN(mode) as mode,nChild,dbo.fPhotoTypeN(p.type) as type,clean,flags,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,mjd,distance FROM PhotoObj as p JOIN dbo.fGetNearbyObjEq(#,#,#) AS R ON P.objID=R.objID ORDER BY distance"
2019-06-05 01:19:00,1
2019-06-05 01:38:00,1
2019-06-05 01:51:00,1
2019-06-05 01:56:00,1
2019-06-05 02:06:00,1
2019-06-05 04:29:00,1
2019-06-05 04:58:00,1
2019-06-05 05:13:00,1
2019-06-05 05:44:00,1
2019-06-05 05:51:00,1
2019-06-05 06:00:00,1
2019-06-05 06:29:00,1
2019-06-05 06:38:00,1
2019-06-05 06:59:00,1
2019-06-05 07:02:00,1
2019-06-05 07:45:00,1
2019-06-05 07:49:00,1
2019-06-05 07:55:00,1
2019-06-05 07:56:00,2
2019-06-05 07:57:00,1
2019-06-05 08:07:00,1
2019-06-05 08:18:00,2
2019-06-05 08:30:00,1
2019-06-05 08:37:00,1
2019-06-05 08:57:00,1
2019-06-05 09:26:00,1
2019-06-05 09:53:00,1
2019-06-05 10:43:00,1
2019-06-05 12:13:00,1
2019-06-05 12:53:00,1
2019-06-05 12:57:00,2
2019-06-05 12:58:00,1
2019-06-05 13:10:00,1
2019-06-05 13:13:00,2
2019-06-05 13:14:00,1
2019-06-05 13:20:00,1
2019-06-05 13:37:00,2
2019-06-05 13:40:00,1
2019-06-05 13:45:00,1
2019-06-05 14:08:00,1
2019-06-05 14:17:00,1
2019-06-05 14:26:00,1
2019-06-05 14:34:00,1
2019-06-05 14:42:00,1
2019-06-05 15:18:00,1
2019-06-05 15:26:00,1
2019-06-05 15:29:00,1
2019-06-05 15:34:00,1
2019-06-05 15:38:00,1
2019-06-05 15:51:00,1
2019-06-05 15:58:00,1
2019-06-05 17:19:00,1
2019-06-05 18:01:00,1
2019-06-05 18:02:00,1
2019-06-05 18:04:00,1
2019-06-05 18:17:00,1
2019-06-05 18:22:00,1
2019-06-05 19:15:00,1
2019-06-05 19:45:00,1
2019-06-05 19:56:00,1
2019-06-05 20:01:00,1
2019-06-05 20:15:00,1
2019-06-05 20:36:00,1
2019-06-05 20:38:00,1
2019-06-05 20:43:00,1
2019-06-05 21:03:00,1
2019-06-05 21:10:00,1
2019-06-05 21:19:00,1
2019-06-05 21:21:00,1
2019-06-05 21:22:00,1
2019-06-05 21:28:00,1
2019-06-05 21:31:00,1
2019-06-05 21:48:00,1
2019-06-05 21:50:00,1
2019-06-05 21:55:00,1
2019-06-05 22:16:00,1
2019-06-05 22:20:00,1
2019-06-05 22:23:00,1
2019-06-05 22:24:00,1
2019-06-05 22:40:00,1
2019-06-05 22:44:00,1
2019-06-05 22:49:00,1
2019-06-05 22:55:00,1
2019-06-05 22:56:00,1
2019-06-05 22:59:00,1
2019-06-05 23:00:00,2
2019-06-05 23:01:00,2
2019-06-05 23:02:00,1
2019-06-05 23:03:00,1
2019-06-05 23:04:00,1
