17,"select name, type, description from DBObjects where  type in (&&&,&&&) and UPPER(name) like &&&"
2019-06-05 02:54:00,1
2019-06-05 05:39:00,1
2019-06-05 05:50:00,6
2019-06-05 05:51:00,5
2019-06-05 06:23:00,1
2019-06-05 09:03:00,1
2019-06-05 14:52:00,1
2019-06-05 18:23:00,1
