35,"SELECT TOP # &&& + cast(p.objId as varchar(#)) +&&& + cast(p.objId as varchar(#)) + &&& as objID,  p.run, p.rerun, p.camcol, p.field, p.obj,  p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,  p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z  FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p  WHERE n.objID=p.objID"
2019-06-05 00:04:00,1
2019-06-05 00:08:00,2
2019-06-05 00:17:00,1
2019-06-05 00:24:00,1
2019-06-05 00:32:00,1
2019-06-05 00:41:00,1
2019-06-05 01:23:00,1
2019-06-05 01:50:00,1
2019-06-05 02:09:00,1
2019-06-05 02:17:00,2
2019-06-05 02:26:00,1
2019-06-05 02:27:00,1
2019-06-05 02:39:00,2
2019-06-05 02:57:00,1
2019-06-05 03:04:00,3
2019-06-05 07:54:00,1
2019-06-05 07:55:00,1
2019-06-05 13:45:00,2
2019-06-05 15:29:00,1
2019-06-05 17:18:00,1
2019-06-05 18:09:00,1
2019-06-05 18:15:00,1
2019-06-05 18:21:00,1
2019-06-05 18:22:00,1
2019-06-05 18:28:00,2
2019-06-05 18:29:00,1
2019-06-05 19:35:00,1
2019-06-05 19:36:00,1
