1,"SELECT s.SpecObjID, s.z, s.class into mydb.MyTable_# from SpecObj as s SELECT L.lineID FROM SpecLine as L JOIN SpecLine as L ON s.SpecObjID = L.specObjID WHERE s.class = GALAXY AND L.lineId = #"
2019-06-05 19:20:00,1
