169,select * from dbo.fDocColumns(&&&)
2019-06-05 00:01:00,1
2019-06-05 00:39:00,1
2019-06-05 01:08:00,1
2019-06-05 01:12:00,1
2019-06-05 01:20:00,1
2019-06-05 01:33:00,1
2019-06-05 01:46:00,1
2019-06-05 02:01:00,1
2019-06-05 02:26:00,1
2019-06-05 02:30:00,1
2019-06-05 02:35:00,1
2019-06-05 02:43:00,1
2019-06-05 03:18:00,1
2019-06-05 03:29:00,1
2019-06-05 03:45:00,2
2019-06-05 04:05:00,1
2019-06-05 04:09:00,2
2019-06-05 04:15:00,4
2019-06-05 04:35:00,1
2019-06-05 04:42:00,1
2019-06-05 05:21:00,1
2019-06-05 05:22:00,1
2019-06-05 05:24:00,1
2019-06-05 05:28:00,1
2019-06-05 05:58:00,1
2019-06-05 06:03:00,1
2019-06-05 06:06:00,3
2019-06-05 06:21:00,2
2019-06-05 06:30:00,2
2019-06-05 06:35:00,2
2019-06-05 06:46:00,2
2019-06-05 07:02:00,1
2019-06-05 07:03:00,1
2019-06-05 07:04:00,2
2019-06-05 07:12:00,2
2019-06-05 07:48:00,2
2019-06-05 07:56:00,1
2019-06-05 07:59:00,1
2019-06-05 08:00:00,1
2019-06-05 08:54:00,1
2019-06-05 08:56:00,1
2019-06-05 09:03:00,2
2019-06-05 09:04:00,1
2019-06-05 09:10:00,1
2019-06-05 09:14:00,1
2019-06-05 09:21:00,2
2019-06-05 09:22:00,2
2019-06-05 09:31:00,1
2019-06-05 09:35:00,1
2019-06-05 09:39:00,2
2019-06-05 09:40:00,2
2019-06-05 09:54:00,1
2019-06-05 10:05:00,1
2019-06-05 10:08:00,3
2019-06-05 10:15:00,2
2019-06-05 10:21:00,1
2019-06-05 10:54:00,1
2019-06-05 11:45:00,1
2019-06-05 11:47:00,2
2019-06-05 11:49:00,1
2019-06-05 12:44:00,2
2019-06-05 12:54:00,1
2019-06-05 12:55:00,1
2019-06-05 12:57:00,2
2019-06-05 13:10:00,1
2019-06-05 13:16:00,1
2019-06-05 13:28:00,3
2019-06-05 13:52:00,1
2019-06-05 13:59:00,2
2019-06-05 14:20:00,2
2019-06-05 14:28:00,1
2019-06-05 14:56:00,1
2019-06-05 15:22:00,2
2019-06-05 15:33:00,2
2019-06-05 15:45:00,1
2019-06-05 15:58:00,1
2019-06-05 16:02:00,1
2019-06-05 16:59:00,1
2019-06-05 17:23:00,2
2019-06-05 17:24:00,1
2019-06-05 18:19:00,1
2019-06-05 18:21:00,1
2019-06-05 18:35:00,2
2019-06-05 18:36:00,2
2019-06-05 18:37:00,1
2019-06-05 18:38:00,1
2019-06-05 18:50:00,1
2019-06-05 18:54:00,2
2019-06-05 19:01:00,1
2019-06-05 19:13:00,1
2019-06-05 19:20:00,1
2019-06-05 19:22:00,1
2019-06-05 19:25:00,1
2019-06-05 19:30:00,1
2019-06-05 19:38:00,2
2019-06-05 19:39:00,2
2019-06-05 19:40:00,1
2019-06-05 19:48:00,2
2019-06-05 19:55:00,1
2019-06-05 20:19:00,1
2019-06-05 20:20:00,2
2019-06-05 20:21:00,2
2019-06-05 20:22:00,4
2019-06-05 20:23:00,1
2019-06-05 20:41:00,2
2019-06-05 20:43:00,2
2019-06-05 21:23:00,2
2019-06-05 21:25:00,1
2019-06-05 22:21:00,1
2019-06-05 22:25:00,1
2019-06-05 22:43:00,1
2019-06-05 23:13:00,1
2019-06-05 23:21:00,1
2019-06-05 23:26:00,1
2019-06-05 23:27:00,1
2019-06-05 23:28:00,1
2019-06-05 23:29:00,2
2019-06-05 23:31:00,1
2019-06-05 23:35:00,3
2019-06-05 23:43:00,1
