86,select * from Field where fieldId=#
2019-06-05 04:00:00,1
2019-06-05 06:07:00,1
2019-06-05 06:28:00,1
2019-06-05 07:39:00,1
2019-06-05 08:21:00,1
2019-06-05 08:49:00,1
2019-06-05 11:37:00,6
2019-06-05 11:57:00,1
2019-06-05 12:12:00,1
2019-06-05 12:36:00,1
2019-06-05 12:37:00,1
2019-06-05 13:30:00,1
2019-06-05 13:37:00,1
2019-06-05 14:03:00,1
2019-06-05 14:44:00,1
2019-06-05 15:21:00,3
2019-06-05 15:26:00,19
2019-06-05 15:27:00,18
2019-06-05 16:02:00,1
2019-06-05 16:34:00,1
2019-06-05 16:43:00,1
2019-06-05 16:50:00,1
2019-06-05 16:56:00,1
2019-06-05 16:58:00,1
2019-06-05 16:59:00,1
2019-06-05 17:01:00,1
2019-06-05 17:03:00,1
2019-06-05 17:05:00,1
2019-06-05 17:07:00,1
2019-06-05 17:09:00,1
2019-06-05 17:11:00,1
2019-06-05 17:14:00,2
2019-06-05 18:10:00,1
2019-06-05 19:08:00,1
2019-06-05 20:02:00,1
2019-06-05 20:24:00,1
2019-06-05 20:32:00,1
2019-06-05 21:03:00,1
2019-06-05 21:39:00,1
2019-06-05 22:13:00,1
2019-06-05 23:44:00,1
2019-06-05 23:49:00,1
2019-06-05 23:59:00,1
