226,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-01 03:56:00,1
2019-11-01 04:31:00,1
2019-11-01 04:34:00,1
2019-11-01 04:42:00,1
2019-11-01 04:44:00,1
2019-11-01 08:30:00,1
2019-11-01 08:51:00,1
2019-11-01 08:55:00,1
2019-11-01 08:59:00,1
2019-11-01 09:17:00,1
2019-11-01 15:00:00,4
2019-11-01 15:01:00,2
2019-11-01 15:39:00,1
2019-11-01 15:40:00,1
2019-11-01 15:42:00,1
2019-11-01 15:45:00,1
2019-11-01 15:48:00,1
2019-11-01 15:50:00,1
2019-11-01 15:56:00,1
2019-11-01 15:59:00,1
2019-11-01 16:00:00,1
2019-11-01 16:01:00,1
2019-11-01 16:02:00,2
2019-11-01 16:04:00,1
2019-11-01 16:05:00,1
2019-11-01 16:08:00,1
2019-11-01 16:09:00,1
2019-11-01 16:12:00,1
2019-11-01 16:15:00,1
2019-11-01 16:17:00,1
2019-11-01 16:18:00,1
2019-11-01 16:19:00,1
2019-11-01 16:20:00,1
2019-11-01 16:23:00,1
2019-11-01 16:24:00,1
2019-11-01 16:26:00,1
2019-11-01 16:28:00,1
2019-11-01 16:29:00,1
2019-11-01 16:31:00,1
2019-11-01 16:34:00,1
2019-11-01 16:36:00,1
2019-11-01 16:37:00,1
2019-11-01 16:39:00,1
2019-11-01 16:40:00,1
2019-11-01 16:41:00,1
2019-11-01 16:42:00,1
2019-11-01 16:43:00,1
2019-11-01 16:45:00,1
2019-11-01 16:46:00,1
2019-11-01 16:48:00,1
2019-11-01 16:49:00,1
2019-11-01 16:50:00,1
2019-11-01 16:51:00,1
2019-11-01 16:53:00,1
2019-11-01 16:54:00,1
2019-11-01 16:55:00,1
2019-11-01 16:57:00,1
2019-11-01 16:58:00,1
2019-11-01 16:59:00,1
2019-11-01 17:00:00,1
2019-11-01 17:02:00,1
2019-11-01 17:04:00,1
2019-11-01 17:05:00,1
2019-11-01 17:06:00,1
2019-11-01 17:07:00,1
2019-11-01 17:08:00,1
2019-11-01 17:10:00,1
2019-11-01 17:11:00,1
2019-11-01 17:12:00,1
2019-11-01 17:13:00,1
2019-11-01 17:14:00,1
2019-11-01 17:15:00,1
2019-11-01 17:16:00,1
2019-11-01 17:18:00,1
2019-11-01 17:19:00,1
2019-11-01 17:21:00,2
2019-11-01 17:22:00,1
2019-11-01 17:24:00,2
2019-11-01 17:25:00,1
2019-11-01 17:26:00,1
2019-11-01 17:27:00,1
2019-11-01 17:28:00,1
2019-11-01 17:30:00,2
2019-11-01 17:31:00,1
2019-11-01 17:32:00,2
2019-11-01 17:33:00,2
2019-11-01 17:34:00,1
2019-11-01 17:35:00,1
2019-11-01 17:36:00,2
2019-11-01 17:37:00,2
2019-11-01 17:38:00,2
2019-11-01 17:39:00,2
2019-11-01 17:41:00,3
2019-11-01 17:42:00,2
2019-11-01 17:43:00,3
2019-11-01 17:44:00,1
2019-11-01 17:48:00,1
2019-11-01 17:51:00,1
2019-11-01 17:55:00,1
2019-11-01 17:59:00,1
2019-11-01 18:02:00,1
2019-11-01 18:06:00,1
2019-11-01 18:10:00,1
2019-11-01 18:13:00,1
2019-11-01 18:17:00,1
2019-11-01 18:21:00,1
2019-11-01 18:24:00,1
2019-11-01 18:28:00,1
2019-11-01 18:29:00,1
2019-11-01 18:30:00,1
2019-11-01 18:31:00,2
2019-11-01 18:34:00,1
2019-11-01 18:35:00,1
2019-11-01 18:36:00,2
2019-11-01 18:37:00,1
2019-11-01 18:38:00,1
2019-11-01 18:39:00,1
2019-11-01 18:40:00,1
2019-11-01 18:41:00,1
2019-11-01 18:42:00,2
2019-11-01 18:44:00,1
2019-11-01 18:46:00,2
2019-11-01 18:50:00,1
2019-11-01 18:51:00,1
2019-11-01 18:53:00,1
2019-11-01 18:57:00,1
2019-11-01 19:00:00,1
2019-11-01 19:04:00,1
2019-11-01 19:08:00,1
2019-11-01 19:11:00,1
2019-11-01 19:15:00,1
2019-11-01 19:19:00,1
2019-11-01 19:22:00,1
2019-11-01 19:26:00,1
2019-11-01 19:30:00,1
2019-11-01 19:34:00,1
2019-11-01 19:37:00,1
2019-11-01 19:41:00,1
2019-11-01 19:45:00,1
2019-11-01 19:49:00,1
2019-11-01 19:53:00,1
2019-11-01 19:56:00,1
2019-11-01 20:00:00,1
2019-11-01 20:04:00,1
2019-11-01 20:07:00,1
2019-11-01 20:11:00,1
2019-11-01 20:15:00,1
2019-11-01 20:18:00,1
2019-11-01 20:22:00,1
2019-11-01 20:25:00,1
2019-11-01 20:29:00,1
2019-11-01 20:33:00,1
2019-11-01 20:36:00,1
2019-11-01 20:40:00,1
2019-11-01 20:43:00,1
2019-11-01 20:47:00,1
2019-11-01 20:51:00,1
2019-11-01 20:54:00,1
2019-11-01 20:58:00,1
2019-11-01 21:01:00,1
2019-11-01 21:05:00,1
2019-11-01 21:09:00,1
2019-11-01 21:12:00,1
2019-11-01 21:16:00,1
2019-11-01 21:19:00,1
