20,"select s.ObjID, s.ra,s.dec,s.deVRad_r,s.deVAB_r,s.raErr,s.decErr,s.type,s.modelMag_u,s.modelMagErr_u,s.modelMag_g,s.modelMagErr_g,s.modelMag_r,s.modelMagErr_r,s.modelMag_i,s.modelMagErr_i,s.modelMag_z,s.modelMagErr_z from PhotoPrimary s, dbo.fGetNearbyObjEq(#,#,#) n where s.ObjID = n.ObjID AND s.mode = #"
2019-11-01 02:54:00,2
2019-11-01 02:58:00,2
2019-11-01 03:00:00,2
2019-11-01 03:03:00,2
2019-11-01 03:05:00,1
2019-11-01 03:06:00,1
2019-11-01 03:07:00,2
2019-11-01 03:09:00,1
2019-11-01 03:10:00,1
2019-11-01 03:12:00,2
2019-11-01 03:14:00,1
2019-11-01 03:15:00,1
2019-11-01 03:21:00,2
