610,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-01 01:32:00,1
2019-11-01 05:37:00,1
2019-11-01 05:39:00,1
2019-11-01 05:41:00,1
2019-11-01 05:43:00,1
2019-11-01 05:45:00,1
2019-11-01 05:47:00,1
2019-11-01 05:49:00,1
2019-11-01 05:51:00,1
2019-11-01 05:53:00,1
2019-11-01 05:55:00,1
2019-11-01 05:59:00,1
2019-11-01 06:01:00,1
2019-11-01 06:03:00,1
2019-11-01 06:05:00,1
2019-11-01 06:07:00,1
2019-11-01 06:11:00,1
2019-11-01 06:13:00,1
2019-11-01 06:15:00,1
2019-11-01 06:17:00,1
2019-11-01 06:19:00,1
2019-11-01 06:21:00,1
2019-11-01 06:23:00,1
2019-11-01 06:25:00,1
2019-11-01 06:27:00,1
2019-11-01 06:29:00,1
2019-11-01 06:31:00,1
2019-11-01 06:33:00,1
2019-11-01 06:35:00,1
2019-11-01 06:37:00,1
2019-11-01 06:39:00,1
2019-11-01 06:41:00,1
2019-11-01 06:43:00,1
2019-11-01 06:45:00,1
2019-11-01 06:47:00,1
2019-11-01 06:49:00,1
2019-11-01 06:51:00,1
2019-11-01 06:53:00,1
2019-11-01 06:55:00,1
2019-11-01 06:57:00,1
2019-11-01 06:59:00,1
2019-11-01 07:01:00,1
2019-11-01 07:03:00,1
2019-11-01 07:05:00,1
2019-11-01 07:07:00,1
2019-11-01 07:11:00,1
2019-11-01 07:13:00,1
2019-11-01 07:15:00,1
2019-11-01 07:17:00,1
2019-11-01 07:19:00,1
2019-11-01 07:21:00,1
2019-11-01 07:23:00,1
2019-11-01 07:25:00,1
2019-11-01 07:27:00,1
2019-11-01 07:29:00,1
2019-11-01 07:31:00,1
2019-11-01 07:33:00,1
2019-11-01 07:35:00,1
2019-11-01 07:37:00,1
2019-11-01 07:39:00,1
2019-11-01 07:41:00,1
2019-11-01 07:43:00,1
2019-11-01 07:45:00,1
2019-11-01 07:47:00,1
2019-11-01 07:49:00,1
2019-11-01 07:51:00,1
2019-11-01 07:53:00,1
2019-11-01 07:55:00,1
2019-11-01 07:57:00,1
2019-11-01 07:59:00,1
2019-11-01 08:01:00,1
2019-11-01 08:03:00,1
2019-11-01 08:05:00,1
2019-11-01 08:07:00,1
2019-11-01 08:09:00,1
2019-11-01 08:11:00,1
2019-11-01 08:13:00,1
2019-11-01 08:15:00,1
2019-11-01 08:17:00,1
