10,"select name, type, description from DBObjects where  type in (&&&,&&&) and access=&&& and UPPER(name) like &&&"
2019-11-01 00:46:00,1
2019-11-01 08:56:00,1
2019-11-01 11:56:00,1
2019-11-01 16:50:00,1
2019-11-01 17:12:00,2
2019-11-01 20:44:00,1
2019-11-01 20:58:00,1
2019-11-01 21:31:00,1
2019-11-01 23:34:00,1
