2,"SELECT TOP #  s.plate,s.mjd,s.fiberid  FROM ..SpecObj as s  JOIN dbo.fGetNearbySpecObjEq(#,#,#) AS b ON b.SpecobjID = S.SpecobjID  WHERE (s.class = &&&) AND s.zWarning = # AND (s.primTarget & (dbo.fPrimTarget(&&&)) > #)"
2019-11-01 06:05:00,2
