13,"select name, type, description from DBObjects where  type in (&&&,&&&) and UPPER(name) like &&&"
2019-11-01 02:06:00,1
2019-11-01 02:58:00,2
2019-11-01 03:03:00,4
2019-11-01 03:04:00,4
2019-11-01 09:50:00,1
2019-11-01 23:47:00,1
