296,select * from dbo.fDocColumns(&&&)
2019-11-01 00:27:00,1
2019-11-01 00:48:00,2
2019-11-01 00:50:00,3
2019-11-01 01:04:00,2
2019-11-01 01:15:00,1
2019-11-01 01:19:00,2
2019-11-01 01:33:00,14
2019-11-01 01:38:00,1
2019-11-01 02:05:00,2
2019-11-01 02:57:00,2
2019-11-01 02:58:00,14
2019-11-01 03:04:00,1
2019-11-01 03:05:00,2
2019-11-01 03:18:00,1
2019-11-01 04:08:00,1
2019-11-01 04:10:00,1
2019-11-01 04:14:00,1
2019-11-01 04:45:00,3
2019-11-01 04:55:00,1
2019-11-01 04:57:00,2
2019-11-01 05:08:00,2
2019-11-01 05:44:00,2
2019-11-01 06:21:00,4
2019-11-01 06:22:00,2
2019-11-01 06:36:00,1
2019-11-01 06:41:00,1
2019-11-01 06:43:00,1
2019-11-01 06:53:00,3
2019-11-01 06:55:00,4
2019-11-01 06:56:00,2
2019-11-01 06:57:00,4
2019-11-01 06:59:00,2
2019-11-01 07:04:00,3
2019-11-01 07:05:00,6
2019-11-01 07:17:00,1
2019-11-01 07:18:00,2
2019-11-01 07:20:00,1
2019-11-01 07:25:00,1
2019-11-01 07:26:00,2
2019-11-01 07:27:00,1
2019-11-01 07:31:00,2
2019-11-01 07:32:00,3
2019-11-01 07:33:00,3
2019-11-01 07:46:00,1
2019-11-01 07:48:00,7
2019-11-01 07:51:00,3
2019-11-01 07:54:00,3
2019-11-01 08:02:00,2
2019-11-01 09:12:00,2
2019-11-01 09:55:00,2
2019-11-01 10:03:00,3
2019-11-01 10:09:00,1
2019-11-01 10:20:00,2
2019-11-01 11:05:00,1
2019-11-01 11:15:00,2
2019-11-01 11:22:00,2
2019-11-01 11:27:00,3
2019-11-01 11:35:00,1
2019-11-01 11:41:00,3
2019-11-01 11:54:00,2
2019-11-01 11:56:00,1
2019-11-01 12:32:00,1
2019-11-01 12:54:00,1
2019-11-01 13:04:00,2
2019-11-01 13:05:00,1
2019-11-01 13:08:00,3
2019-11-01 13:29:00,2
2019-11-01 13:41:00,2
2019-11-01 14:12:00,3
2019-11-01 14:15:00,1
2019-11-01 14:19:00,1
2019-11-01 14:26:00,2
2019-11-01 15:24:00,1
2019-11-01 15:28:00,3
2019-11-01 15:29:00,22
2019-11-01 15:30:00,1
2019-11-01 15:36:00,2
2019-11-01 15:43:00,3
2019-11-01 15:46:00,1
2019-11-01 16:13:00,4
2019-11-01 16:15:00,2
2019-11-01 16:18:00,4
2019-11-01 16:19:00,1
2019-11-01 16:23:00,3
2019-11-01 16:30:00,2
2019-11-01 16:56:00,4
2019-11-01 17:05:00,2
2019-11-01 17:06:00,3
2019-11-01 17:12:00,3
2019-11-01 17:25:00,3
2019-11-01 17:47:00,1
2019-11-01 17:49:00,3
2019-11-01 18:18:00,1
2019-11-01 18:19:00,2
2019-11-01 18:26:00,2
2019-11-01 18:35:00,3
2019-11-01 19:16:00,4
2019-11-01 19:22:00,1
2019-11-01 20:21:00,1
2019-11-01 20:25:00,3
2019-11-01 20:37:00,1
2019-11-01 20:41:00,1
2019-11-01 20:49:00,5
2019-11-01 20:50:00,1
2019-11-01 20:51:00,2
2019-11-01 21:58:00,1
2019-11-01 21:59:00,4
2019-11-01 22:01:00,1
2019-11-01 22:08:00,1
2019-11-01 22:24:00,3
2019-11-01 22:25:00,2
2019-11-01 22:28:00,2
2019-11-01 22:30:00,2
2019-11-01 22:33:00,2
2019-11-01 22:42:00,3
2019-11-01 22:54:00,2
2019-11-01 22:56:00,1
2019-11-01 23:00:00,2
2019-11-01 23:18:00,3
2019-11-01 23:38:00,1
2019-11-01 23:58:00,1
