7,"SELECT  top #   p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID  AND p.u BETWEEN # AND #"
2019-11-01 06:53:00,1
2019-11-01 15:28:00,1
2019-11-01 16:32:00,1
2019-11-01 18:25:00,1
2019-11-01 20:22:00,1
2019-11-01 21:52:00,1
2019-11-01 22:50:00,1
