495,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap  where tableName=&&& order by [indexMapId]"
2019-12-16 00:00:00,42
2019-12-16 01:32:00,3
2019-12-16 01:43:00,42
2019-12-16 02:03:00,1
2019-12-16 02:16:00,1
2019-12-16 03:06:00,42
2019-12-16 03:20:00,42
2019-12-16 04:24:00,42
2019-12-16 05:11:00,42
2019-12-16 05:16:00,1
2019-12-16 05:18:00,42
2019-12-16 07:48:00,42
2019-12-16 07:53:00,3
2019-12-16 13:53:00,2
2019-12-16 14:57:00,2
2019-12-16 15:00:00,42
2019-12-16 15:16:00,2
2019-12-16 18:12:00,18
2019-12-16 21:02:00,42
2019-12-16 22:16:00,42
