34,select * from galSpecIndx where specObjId=#
2019-12-16 00:27:00,1
2019-12-16 01:10:00,1
2019-12-16 01:36:00,1
2019-12-16 05:07:00,1
2019-12-16 05:33:00,1
2019-12-16 07:31:00,1
2019-12-16 07:59:00,1
2019-12-16 09:01:00,1
2019-12-16 09:47:00,1
2019-12-16 09:49:00,1
2019-12-16 10:09:00,1
2019-12-16 10:38:00,1
2019-12-16 11:35:00,1
2019-12-16 12:54:00,1
2019-12-16 13:29:00,1
2019-12-16 14:20:00,1
2019-12-16 15:02:00,1
2019-12-16 15:08:00,1
2019-12-16 15:14:00,1
2019-12-16 15:44:00,1
2019-12-16 16:10:00,1
2019-12-16 17:04:00,1
2019-12-16 17:10:00,1
2019-12-16 17:50:00,1
2019-12-16 17:57:00,1
2019-12-16 17:58:00,1
2019-12-16 18:05:00,1
2019-12-16 18:13:00,1
2019-12-16 18:31:00,1
2019-12-16 18:49:00,1
2019-12-16 20:03:00,1
2019-12-16 20:50:00,1
2019-12-16 20:52:00,2
