35,"select p.ObjID, p.ra, p.dec, p.u, p.Err_u, p.g, p.Err_g, p.r, p.Err_r, p.i,p.Err_i, p.z, p.Err_z from photoObj p, dbo.fGetNearbyObjEq(#,#,#) n where p.objID = n.objID AND p.type = #"
2019-12-16 00:46:00,1
2019-12-16 00:49:00,1
2019-12-16 00:50:00,1
2019-12-16 00:52:00,1
2019-12-16 00:55:00,1
2019-12-16 00:58:00,1
2019-12-16 01:00:00,1
2019-12-16 01:02:00,1
2019-12-16 01:04:00,1
2019-12-16 01:06:00,1
2019-12-16 01:09:00,2
2019-12-16 01:12:00,1
2019-12-16 01:14:00,1
2019-12-16 01:17:00,2
2019-12-16 01:21:00,1
2019-12-16 01:23:00,1
2019-12-16 01:25:00,1
2019-12-16 01:27:00,1
2019-12-16 01:30:00,2
2019-12-16 01:33:00,1
2019-12-16 01:36:00,1
2019-12-16 04:46:00,1
2019-12-16 04:47:00,1
2019-12-16 04:49:00,1
2019-12-16 04:55:00,1
2019-12-16 04:56:00,1
2019-12-16 04:58:00,1
2019-12-16 04:59:00,1
2019-12-16 05:01:00,1
2019-12-16 05:08:00,1
2019-12-16 05:09:00,1
2019-12-16 05:10:00,1
