93,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-16 02:29:00,1
2019-12-16 02:38:00,1
2019-12-16 04:51:00,1
2019-12-16 05:11:00,1
2019-12-16 05:58:00,1
2019-12-16 06:03:00,1
2019-12-16 06:18:00,1
2019-12-16 06:25:00,1
2019-12-16 06:28:00,1
2019-12-16 06:29:00,1
2019-12-16 06:37:00,1
2019-12-16 06:40:00,1
2019-12-16 06:50:00,1
2019-12-16 06:53:00,1
2019-12-16 08:56:00,1
2019-12-16 09:10:00,1
2019-12-16 09:11:00,1
2019-12-16 09:27:00,1
2019-12-16 09:44:00,1
2019-12-16 10:31:00,1
2019-12-16 10:51:00,1
2019-12-16 11:02:00,1
2019-12-16 12:31:00,1
2019-12-16 12:54:00,1
2019-12-16 12:57:00,2
2019-12-16 12:58:00,1
2019-12-16 13:00:00,2
2019-12-16 13:22:00,1
2019-12-16 13:33:00,1
2019-12-16 13:59:00,1
2019-12-16 14:07:00,1
2019-12-16 14:23:00,1
2019-12-16 14:25:00,1
2019-12-16 14:28:00,1
2019-12-16 14:29:00,1
2019-12-16 14:30:00,1
2019-12-16 14:34:00,1
2019-12-16 14:39:00,1
2019-12-16 14:40:00,1
2019-12-16 15:00:00,1
2019-12-16 15:19:00,1
2019-12-16 15:22:00,1
2019-12-16 15:23:00,1
2019-12-16 15:28:00,1
2019-12-16 15:35:00,1
2019-12-16 15:43:00,1
2019-12-16 15:47:00,1
2019-12-16 16:43:00,1
2019-12-16 16:46:00,1
2019-12-16 16:55:00,3
2019-12-16 16:57:00,1
2019-12-16 17:13:00,1
2019-12-16 17:43:00,1
2019-12-16 17:51:00,1
2019-12-16 17:54:00,1
2019-12-16 18:09:00,1
2019-12-16 18:15:00,1
2019-12-16 18:18:00,1
2019-12-16 18:24:00,1
2019-12-16 18:25:00,1
2019-12-16 18:31:00,1
2019-12-16 18:37:00,1
2019-12-16 18:39:00,1
2019-12-16 18:42:00,2
2019-12-16 18:45:00,1
2019-12-16 18:47:00,2
2019-12-16 18:49:00,2
2019-12-16 18:50:00,1
2019-12-16 18:52:00,1
2019-12-16 18:57:00,1
2019-12-16 18:59:00,1
2019-12-16 19:01:00,1
2019-12-16 19:02:00,1
2019-12-16 19:03:00,1
2019-12-16 19:05:00,1
2019-12-16 19:08:00,1
2019-12-16 19:10:00,1
2019-12-16 19:12:00,1
2019-12-16 19:18:00,1
2019-12-16 19:19:00,1
2019-12-16 19:38:00,1
2019-12-16 19:45:00,1
2019-12-16 19:56:00,1
2019-12-16 21:01:00,1
2019-12-16 21:17:00,1
2019-12-16 21:29:00,1
