36,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n JOIN PhotoPrimary p ON n.objID=p.objID  AND p.u BETWEEN # AND # AND p.g BETWEEN # AND # AND p.r BETWEEN # AND # AND p.i BETWEEN # AND # AND p.z BETWEEN # AND #"
2019-07-18 13:31:00,1
2019-07-18 13:33:00,1
2019-07-18 13:39:00,1
2019-07-18 13:44:00,1
2019-07-18 13:45:00,1
2019-07-18 13:53:00,2
2019-07-18 13:54:00,1
2019-07-18 13:55:00,1
2019-07-18 13:56:00,1
2019-07-18 13:58:00,1
2019-07-18 13:59:00,1
2019-07-18 14:01:00,1
2019-07-18 14:32:00,1
2019-07-18 14:53:00,1
2019-07-18 14:58:00,1
2019-07-18 14:59:00,1
2019-07-18 15:00:00,1
2019-07-18 15:02:00,1
2019-07-18 15:03:00,1
2019-07-18 15:05:00,1
2019-07-18 15:06:00,1
2019-07-18 15:09:00,1
2019-07-18 15:11:00,1
2019-07-18 15:13:00,1
2019-07-18 15:14:00,1
2019-07-18 15:17:00,1
2019-07-18 15:19:00,1
2019-07-18 15:21:00,1
2019-07-18 15:22:00,1
2019-07-18 15:26:00,1
2019-07-18 15:27:00,1
2019-07-18 15:39:00,1
2019-07-18 15:40:00,1
2019-07-18 15:42:00,1
2019-07-18 15:43:00,1
