134,select * from Frame where fieldId=#
2019-07-18 00:13:00,1
2019-07-18 00:21:00,2
2019-07-18 00:39:00,1
2019-07-18 01:40:00,1
2019-07-18 02:00:00,2
2019-07-18 02:04:00,1
2019-07-18 02:06:00,1
2019-07-18 02:16:00,1
2019-07-18 02:30:00,1
2019-07-18 02:35:00,1
2019-07-18 03:04:00,1
2019-07-18 03:14:00,1
2019-07-18 03:16:00,1
2019-07-18 04:12:00,1
2019-07-18 04:44:00,1
2019-07-18 04:55:00,1
2019-07-18 04:58:00,1
2019-07-18 05:12:00,1
2019-07-18 05:14:00,1
2019-07-18 05:16:00,1
2019-07-18 05:33:00,1
2019-07-18 06:03:00,1
2019-07-18 06:04:00,1
2019-07-18 06:13:00,1
2019-07-18 07:12:00,1
2019-07-18 07:16:00,1
2019-07-18 07:25:00,1
2019-07-18 08:03:00,1
2019-07-18 08:32:00,1
2019-07-18 08:33:00,1
2019-07-18 08:57:00,1
2019-07-18 09:19:00,1
2019-07-18 09:25:00,1
2019-07-18 09:32:00,2
2019-07-18 09:44:00,1
2019-07-18 09:49:00,1
2019-07-18 09:59:00,1
2019-07-18 10:27:00,1
2019-07-18 10:28:00,1
2019-07-18 11:01:00,1
2019-07-18 11:12:00,1
2019-07-18 11:31:00,1
2019-07-18 11:37:00,1
2019-07-18 11:45:00,1
2019-07-18 12:06:00,1
2019-07-18 12:44:00,1
2019-07-18 12:54:00,1
2019-07-18 12:56:00,1
2019-07-18 13:03:00,2
2019-07-18 13:18:00,1
2019-07-18 13:27:00,1
2019-07-18 13:41:00,1
2019-07-18 13:57:00,1
2019-07-18 14:06:00,1
2019-07-18 14:08:00,1
2019-07-18 14:28:00,1
2019-07-18 14:34:00,1
2019-07-18 14:47:00,2
2019-07-18 15:17:00,1
2019-07-18 15:25:00,1
2019-07-18 15:39:00,2
2019-07-18 15:44:00,1
2019-07-18 15:58:00,1
2019-07-18 16:18:00,1
2019-07-18 16:32:00,1
2019-07-18 17:12:00,7
2019-07-18 17:18:00,1
2019-07-18 17:32:00,1
2019-07-18 17:46:00,1
2019-07-18 17:52:00,1
2019-07-18 17:57:00,1
2019-07-18 18:30:00,1
2019-07-18 18:36:00,2
2019-07-18 19:21:00,1
2019-07-18 19:36:00,1
2019-07-18 19:39:00,1
2019-07-18 19:46:00,1
2019-07-18 19:48:00,6
2019-07-18 19:58:00,1
2019-07-18 20:39:00,1
2019-07-18 20:50:00,1
2019-07-18 21:00:00,1
2019-07-18 21:20:00,15
2019-07-18 21:21:00,6
2019-07-18 21:22:00,1
2019-07-18 21:25:00,1
2019-07-18 21:34:00,1
2019-07-18 22:13:00,1
2019-07-18 22:15:00,1
2019-07-18 22:26:00,1
2019-07-18 22:36:00,1
2019-07-18 23:04:00,1
2019-07-18 23:11:00,1
2019-07-18 23:17:00,1
2019-07-18 23:35:00,1
2019-07-18 23:53:00,1
2019-07-18 23:57:00,1
