5,"SELECT  &&&'&&&'&&& as objID,   p.run, p.rerun, p.camcol, p.field, p.obj,   p.type, p.ra, p.dec, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_i, f.mjd_z, p.u,p.g,p.r,p.i,p.z,   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z   FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p, Field f   WHERE n.objID=p.objID and p.run=f.run and p.rerun=f.rerun and p.camcol=f.camcol and p.field=f.field) UNION (SELECT  &&&'&&&'&&& as objID,   p.run, p.rerun, p.camcol, p.field, p.obj,   p.type, p.ra, p.dec, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_i, f.mjd_z, p.u,p.g,p.r,p.i,p.z,   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z   FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p, Field f   WHERE n.objID=p.objID and p.run=f.run and p.rerun=f.rerun and p.camcol=f.camcol and p.field=f.field) UNION (SELECT  &&&'&&&'&&& as objID,   p.run, p.rerun, p.camcol, p.field, p.obj,   p.type, p.ra, p.dec, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_i, f.mjd_z, p.u,p.g,p.r,p.i,p.z,   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z   FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p, Field f   WHERE n.objID=p.objID and p.run=f.run and p.rerun=f.rerun and p.camcol=f.camcol and p.field=f.field) UNION (SELECT  &&&'&&&'&&& as objID,   p.run, p.rerun, p.camcol, p.field, p.obj,   p.type, p.ra, p.dec, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_i, f.mjd_z, p.u,p.g,p.r,p.i,p.z,   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z   FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p, Field f   WHERE n.objID=p.objID and p.run=f.run and p.rerun=f.rerun and p.camcol=f.camcol and p.field=f.field) UNION (SELECT  &&&'&&&'&&& as objID,   p.run, p.rerun, p.camcol, p.field, p.obj,   p.type, p.ra, p.dec, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_i, f.mjd_z, p.u,p.g,p.r,p.i,p.z,   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z   FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p, Field f   WHERE n.objID=p.objID and p.run=f.run and p.rerun=f.rerun and p.camcol=f.camcol and p.field=f.field) UNION (SELECT  &&&'&&&'&&& as objID,   p.run, p.rerun, p.camcol, p.field, p.obj,   p.type, p.ra, p.dec, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_i, f.mjd_z, p.u,p.g,p.r,p.i,p.z,   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z   FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p, Field f   WHERE n.objID=p.objID and p.run=f.run and p.rerun=f.rerun and p.camcol=f.camcol and p.field=f.field) UNION (SELECT  &&&'&&&'&&& as objID,   p.run, p.rerun, p.camcol, p.field, p.obj,   p.type, p.ra, p.dec, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_i, f.mjd_z, p.u,p.g,p.r,p.i,p.z,   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z   FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p, Field f   WHERE n.objID=p.objID and p.run=f.run and p.rerun=f.rerun and p.camcol=f.camcol and p.field=f.field) UNION (SELECT  &&&'&&&'&&& as objID,   p.run, p.rerun, p.camcol, p.field, p.obj,   p.type, p.ra, p.dec, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_i, f.mjd_z, p.u,p.g,p.r,p.i,p.z,   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z   FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p, Field f   WHERE n.objID=p.objID and p.run=f.run and p.rerun=f.rerun and p.camcol=f.camcol and p.field=f.field) UNION (SELECT  &&&'&&&'&&& as objID,   p.run, p.rerun, p.camcol, p.field, p.obj,   p.type, p.ra, p.dec, f.mjd_u, f.mjd_g, f.mjd_r, f.mjd_i, f.mjd_z, p.u,p.g,p.r,p.i,p.z,   p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z   FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p, Field f   WHERE n.objID=p.objID and p.run=f.run and p.rerun=f.rerun and p.camcol=f.camcol and p.field=f.field) UNION (SELECT  &&&'&&&'&&& as objID,   p.run, p.rerun, p.camcol, p.field, p.obj,   p.type, p.ra"
2019-07-18 14:47:00,1
2019-07-18 14:49:00,1
2019-07-18 14:50:00,1
2019-07-18 14:51:00,1
2019-07-18 14:59:00,1
