570,select * from Photoz where objid=#
2019-07-18 00:02:00,1
2019-07-18 00:08:00,1
2019-07-18 00:11:00,1
2019-07-18 00:21:00,1
2019-07-18 00:22:00,2
2019-07-18 00:23:00,2
2019-07-18 00:29:00,1
2019-07-18 00:35:00,1
2019-07-18 00:36:00,1
2019-07-18 00:37:00,1
2019-07-18 00:38:00,1
2019-07-18 00:39:00,2
2019-07-18 00:42:00,1
2019-07-18 00:43:00,1
2019-07-18 00:45:00,1
2019-07-18 00:49:00,1
2019-07-18 00:50:00,1
2019-07-18 01:00:00,1
2019-07-18 01:16:00,1
2019-07-18 01:28:00,1
2019-07-18 01:29:00,1
2019-07-18 01:31:00,1
2019-07-18 01:32:00,1
2019-07-18 01:36:00,1
2019-07-18 01:40:00,1
2019-07-18 01:53:00,1
2019-07-18 02:04:00,2
2019-07-18 02:08:00,1
2019-07-18 02:10:00,1
2019-07-18 02:11:00,1
2019-07-18 02:18:00,1
2019-07-18 02:19:00,1
2019-07-18 02:27:00,1
2019-07-18 02:31:00,1
2019-07-18 02:34:00,1
2019-07-18 02:38:00,1
2019-07-18 02:45:00,1
2019-07-18 02:50:00,1
2019-07-18 02:56:00,1
2019-07-18 02:58:00,1
2019-07-18 03:00:00,2
2019-07-18 03:07:00,1
2019-07-18 03:14:00,2
2019-07-18 03:18:00,1
2019-07-18 03:24:00,1
2019-07-18 03:28:00,1
2019-07-18 03:35:00,2
2019-07-18 03:36:00,1
2019-07-18 03:43:00,1
2019-07-18 03:44:00,2
2019-07-18 03:46:00,1
2019-07-18 03:47:00,2
2019-07-18 03:49:00,1
2019-07-18 03:56:00,1
2019-07-18 04:01:00,1
2019-07-18 04:03:00,1
2019-07-18 04:04:00,1
2019-07-18 04:11:00,1
2019-07-18 04:15:00,1
2019-07-18 04:18:00,1
2019-07-18 04:25:00,1
2019-07-18 04:28:00,1
2019-07-18 04:42:00,1
2019-07-18 04:53:00,1
2019-07-18 04:55:00,2
2019-07-18 05:00:00,1
2019-07-18 05:01:00,1
2019-07-18 05:03:00,1
2019-07-18 05:04:00,1
2019-07-18 05:07:00,1
2019-07-18 05:12:00,1
2019-07-18 05:23:00,1
2019-07-18 05:29:00,1
2019-07-18 05:34:00,1
2019-07-18 05:45:00,1
2019-07-18 05:47:00,2
2019-07-18 06:02:00,1
2019-07-18 06:03:00,1
2019-07-18 06:07:00,2
2019-07-18 06:11:00,1
2019-07-18 06:24:00,1
2019-07-18 06:36:00,1
2019-07-18 06:46:00,1
2019-07-18 06:50:00,1
2019-07-18 06:51:00,1
2019-07-18 06:53:00,1
2019-07-18 07:04:00,1
2019-07-18 07:05:00,1
2019-07-18 07:09:00,1
2019-07-18 07:11:00,1
2019-07-18 07:17:00,1
2019-07-18 07:23:00,1
2019-07-18 07:26:00,1
2019-07-18 07:29:00,1
2019-07-18 07:38:00,1
2019-07-18 07:40:00,1
2019-07-18 07:41:00,1
2019-07-18 07:46:00,16
2019-07-18 07:47:00,10
2019-07-18 07:50:00,1
2019-07-18 07:55:00,1
2019-07-18 07:57:00,2
2019-07-18 08:02:00,8
2019-07-18 08:03:00,21
2019-07-18 08:04:00,2
2019-07-18 08:05:00,1
2019-07-18 08:09:00,1
2019-07-18 08:18:00,1
2019-07-18 08:21:00,1
2019-07-18 08:24:00,1
2019-07-18 08:29:00,1
2019-07-18 08:31:00,1
2019-07-18 08:38:00,2
2019-07-18 08:39:00,1
2019-07-18 08:47:00,1
2019-07-18 08:50:00,1
2019-07-18 08:52:00,1
2019-07-18 08:55:00,2
2019-07-18 09:04:00,1
2019-07-18 09:06:00,1
2019-07-18 09:13:00,1
2019-07-18 09:25:00,2
2019-07-18 09:32:00,1
2019-07-18 09:37:00,4
2019-07-18 09:41:00,1
2019-07-18 09:42:00,1
2019-07-18 09:52:00,1
2019-07-18 09:55:00,1
2019-07-18 10:07:00,1
2019-07-18 10:24:00,1
2019-07-18 10:26:00,1
2019-07-18 10:27:00,1
2019-07-18 10:34:00,1
2019-07-18 10:42:00,1
2019-07-18 10:43:00,1
2019-07-18 10:56:00,1
2019-07-18 10:59:00,1
2019-07-18 11:06:00,1
2019-07-18 11:10:00,1
2019-07-18 11:11:00,1
2019-07-18 11:13:00,1
2019-07-18 11:14:00,2
2019-07-18 11:21:00,1
2019-07-18 11:27:00,1
2019-07-18 11:33:00,1
2019-07-18 11:34:00,1
2019-07-18 11:37:00,1
2019-07-18 11:43:00,1
2019-07-18 11:53:00,1
2019-07-18 12:01:00,1
2019-07-18 12:03:00,1
2019-07-18 12:19:00,1
2019-07-18 12:21:00,1
2019-07-18 12:23:00,1
2019-07-18 12:32:00,1
2019-07-18 12:40:00,1
2019-07-18 12:49:00,1
2019-07-18 12:50:00,1
2019-07-18 12:58:00,2
2019-07-18 13:00:00,1
2019-07-18 13:08:00,1
2019-07-18 13:09:00,1
2019-07-18 13:13:00,2
2019-07-18 13:21:00,1
2019-07-18 13:24:00,1
2019-07-18 13:33:00,1
2019-07-18 13:39:00,1
2019-07-18 13:43:00,1
2019-07-18 13:44:00,1
2019-07-18 13:45:00,1
2019-07-18 13:51:00,2
2019-07-18 13:57:00,2
2019-07-18 14:00:00,1
2019-07-18 14:01:00,1
2019-07-18 14:07:00,1
2019-07-18 14:18:00,1
2019-07-18 14:19:00,1
2019-07-18 14:20:00,1
2019-07-18 14:21:00,1
2019-07-18 14:28:00,3
2019-07-18 14:39:00,1
2019-07-18 14:45:00,1
2019-07-18 14:47:00,1
2019-07-18 14:49:00,2
2019-07-18 14:54:00,1
2019-07-18 15:02:00,1
2019-07-18 15:09:00,1
2019-07-18 15:12:00,22
