35,"SELECT DISTINCT TOP # p.run, p.rerun, p.camcol, max(p.field) as &&&, max(p.ra) as &&&, max(p.dec) as &&& FROM PhotoObjAll p WHERE (p.ra BETWEEN # AND #) AND (p.dec BETWEEN # AND #) GROUP BY p.run, p.rerun, p.camcol"
2019-07-22 19:37:00,1
2019-07-22 20:01:00,1
2019-07-22 20:15:00,1
2019-07-22 20:22:00,1
2019-07-22 20:47:00,1
2019-07-22 20:52:00,1
2019-07-22 21:58:00,1
2019-07-22 22:02:00,1
2019-07-22 22:06:00,1
2019-07-22 22:37:00,1
2019-07-22 22:53:00,1
2019-07-22 23:03:00,1
2019-07-22 23:04:00,5
2019-07-22 23:13:00,1
2019-07-22 23:27:00,1
2019-07-22 23:35:00,1
2019-07-22 23:39:00,1
2019-07-22 23:46:00,1
2019-07-22 23:48:00,1
2019-07-22 23:49:00,1
2019-07-22 23:59:00,11
