99,"SELECT up_id, dbo.fGetNearestObjIdEq(up_ra,up_dec,#) as objId   FROM #upload WHERE dbo.fGetNearestObjIdEq(up_ra,up_dec,#) IS NOT NULL  EXEC spExecuteSQL &&&,&&&, @log=#, @filter=#"
2019-07-22 13:16:00,1
2019-07-22 13:24:00,1
2019-07-22 13:25:00,2
2019-07-22 13:26:00,2
2019-07-22 13:27:00,2
2019-07-22 13:28:00,1
2019-07-22 13:29:00,2
2019-07-22 13:30:00,2
2019-07-22 13:31:00,2
2019-07-22 13:32:00,2
2019-07-22 13:33:00,1
2019-07-22 13:34:00,1
2019-07-22 13:38:00,3
2019-07-22 13:39:00,2
2019-07-22 13:40:00,1
2019-07-22 14:36:00,2
2019-07-22 14:37:00,2
2019-07-22 14:38:00,2
2019-07-22 14:46:00,2
2019-07-22 14:47:00,2
2019-07-22 14:48:00,2
2019-07-22 14:49:00,2
2019-07-22 14:50:00,7
2019-07-22 14:51:00,3
2019-07-22 14:52:00,1
2019-07-22 14:53:00,1
2019-07-22 14:54:00,2
2019-07-22 14:55:00,2
2019-07-22 14:56:00,3
2019-07-22 14:57:00,1
2019-07-22 15:03:00,37
2019-07-22 18:09:00,1
2019-07-22 18:14:00,1
2019-07-22 21:03:00,1
