64,"SELECT TOP #  p.run, p.rerun, p.camcol, p.field  FROM PhotoObjDR7 AS p  WHERE p.dr7objid=#"
2019-07-22 00:29:00,1
2019-07-22 01:13:00,1
2019-07-22 01:50:00,2
2019-07-22 02:20:00,1
2019-07-22 02:21:00,1
2019-07-22 02:50:00,2
2019-07-22 02:51:00,1
2019-07-22 02:52:00,1
2019-07-22 03:23:00,1
2019-07-22 04:20:00,1
2019-07-22 04:21:00,1
2019-07-22 04:22:00,1
2019-07-22 04:59:00,1
2019-07-22 05:35:00,1
2019-07-22 05:38:00,1
2019-07-22 06:10:00,1
2019-07-22 06:12:00,1
2019-07-22 07:41:00,1
2019-07-22 07:55:00,2
2019-07-22 08:13:00,1
2019-07-22 09:22:00,1
2019-07-22 09:57:00,1
2019-07-22 10:30:00,1
2019-07-22 11:29:00,1
2019-07-22 12:02:00,1
2019-07-22 12:41:00,1
2019-07-22 12:57:00,1
2019-07-22 13:48:00,1
2019-07-22 14:12:00,1
2019-07-22 14:54:00,1
2019-07-22 15:52:00,1
2019-07-22 15:56:00,1
2019-07-22 16:20:00,1
2019-07-22 16:28:00,1
2019-07-22 16:58:00,1
2019-07-22 17:13:00,1
2019-07-22 17:14:00,1
2019-07-22 17:31:00,1
2019-07-22 17:38:00,1
2019-07-22 17:57:00,1
2019-07-22 18:30:00,1
2019-07-22 19:03:00,1
2019-07-22 19:07:00,1
2019-07-22 19:09:00,1
2019-07-22 19:35:00,1
2019-07-22 20:26:00,1
2019-07-22 20:28:00,1
2019-07-22 20:57:00,1
2019-07-22 22:35:00,3
2019-07-22 22:38:00,1
2019-07-22 23:10:00,2
2019-07-22 23:12:00,1
2019-07-22 23:14:00,1
2019-07-22 23:16:00,1
2019-07-22 23:17:00,2
2019-07-22 23:27:00,1
2019-07-22 23:44:00,1
