15,select * from Photoz2 where objid=#
2019-07-22 05:07:00,1
2019-07-22 06:58:00,1
2019-07-22 07:00:00,2
2019-07-22 07:01:00,2
2019-07-22 07:04:00,1
2019-07-22 07:07:00,1
2019-07-22 07:08:00,1
2019-07-22 07:10:00,1
2019-07-22 07:56:00,1
2019-07-22 13:17:00,1
2019-07-22 16:56:00,1
2019-07-22 20:36:00,1
2019-07-22 23:57:00,1
