460,"SELECT ra, dec, petroMag_g, petroMagErr_g, petroMag_r, petroMagErr_r, petroMag_i, petroMagErr_i FROM star WHERE (ra between # and #) and (dec between # and #) and (petroMag_g < #) and (petroMag_g>#)"
2019-07-22 00:00:00,2
2019-07-22 00:01:00,2
2019-07-22 00:02:00,2
2019-07-22 00:03:00,2
2019-07-22 00:04:00,1
2019-07-22 00:05:00,1
2019-07-22 00:06:00,2
2019-07-22 00:07:00,1
2019-07-22 00:08:00,2
2019-07-22 00:09:00,1
2019-07-22 00:10:00,1
2019-07-22 00:11:00,1
2019-07-22 00:12:00,1
2019-07-22 00:13:00,1
2019-07-22 00:14:00,1
2019-07-22 00:16:00,2
2019-07-22 00:17:00,1
2019-07-22 00:18:00,1
2019-07-22 00:19:00,2
2019-07-22 00:20:00,1
2019-07-22 00:21:00,2
2019-07-22 00:22:00,1
2019-07-22 00:23:00,1
2019-07-22 00:25:00,1
2019-07-22 00:27:00,1
2019-07-22 00:29:00,2
2019-07-22 00:30:00,1
2019-07-22 00:31:00,1
2019-07-22 00:33:00,1
2019-07-22 00:34:00,1
2019-07-22 00:35:00,2
2019-07-22 00:36:00,2
2019-07-22 00:37:00,1
2019-07-22 00:38:00,1
2019-07-22 00:39:00,2
2019-07-22 00:40:00,1
2019-07-22 00:42:00,1
2019-07-22 00:43:00,1
2019-07-22 00:45:00,2
2019-07-22 00:46:00,1
2019-07-22 00:47:00,1
2019-07-22 00:48:00,1
2019-07-22 00:49:00,1
2019-07-22 00:50:00,1
2019-07-22 00:51:00,2
2019-07-22 00:53:00,1
2019-07-22 00:54:00,1
2019-07-22 00:56:00,2
2019-07-22 00:57:00,1
2019-07-22 00:58:00,1
2019-07-22 00:59:00,1
2019-07-22 01:00:00,1
2019-07-22 01:01:00,1
2019-07-22 01:02:00,1
2019-07-22 01:04:00,1
2019-07-22 01:05:00,1
2019-07-22 01:06:00,1
2019-07-22 01:08:00,2
2019-07-22 01:09:00,1
2019-07-22 01:11:00,1
2019-07-22 01:12:00,1
2019-07-22 01:13:00,1
2019-07-22 01:14:00,1
2019-07-22 01:16:00,1
2019-07-22 01:17:00,2
2019-07-22 01:18:00,1
2019-07-22 01:19:00,1
2019-07-22 01:20:00,1
2019-07-22 01:21:00,1
2019-07-22 01:22:00,1
2019-07-22 01:24:00,1
2019-07-22 01:25:00,1
2019-07-22 01:26:00,1
2019-07-22 01:27:00,1
2019-07-22 01:28:00,1
2019-07-22 01:29:00,1
2019-07-22 01:30:00,2
2019-07-22 01:31:00,2
2019-07-22 01:32:00,1
2019-07-22 01:33:00,2
2019-07-22 01:34:00,1
2019-07-22 01:35:00,1
2019-07-22 01:36:00,2
2019-07-22 01:37:00,1
2019-07-22 01:38:00,2
2019-07-22 01:39:00,1
2019-07-22 01:40:00,2
2019-07-22 01:41:00,1
2019-07-22 01:42:00,1
2019-07-22 01:43:00,1
2019-07-22 01:45:00,2
2019-07-22 01:46:00,1
2019-07-22 01:47:00,2
2019-07-22 01:48:00,2
2019-07-22 01:49:00,2
2019-07-22 01:50:00,1
2019-07-22 01:51:00,1
2019-07-22 01:52:00,2
2019-07-22 01:53:00,1
2019-07-22 01:54:00,3
2019-07-22 01:55:00,3
2019-07-22 01:56:00,3
2019-07-22 01:57:00,2
2019-07-22 01:58:00,2
2019-07-22 01:59:00,2
2019-07-22 02:00:00,2
2019-07-22 02:01:00,2
2019-07-22 02:02:00,2
2019-07-22 02:03:00,3
2019-07-22 02:04:00,2
2019-07-22 02:05:00,2
2019-07-22 02:06:00,2
2019-07-22 02:07:00,2
2019-07-22 02:08:00,3
2019-07-22 02:09:00,2
2019-07-22 02:10:00,2
2019-07-22 02:26:00,1
2019-07-22 02:27:00,1
