25,select * from SpecObjAll where specObjId=#
2019-07-22 00:02:00,1
2019-07-22 00:22:00,1
2019-07-22 01:06:00,1
2019-07-22 02:25:00,1
2019-07-22 04:24:00,1
2019-07-22 05:10:00,1
2019-07-22 06:01:00,1
2019-07-22 07:38:00,1
2019-07-22 08:02:00,1
2019-07-22 08:54:00,1
2019-07-22 10:27:00,1
2019-07-22 10:29:00,1
2019-07-22 10:37:00,1
2019-07-22 13:47:00,1
2019-07-22 14:31:00,1
2019-07-22 15:15:00,1
2019-07-22 15:47:00,1
2019-07-22 16:15:00,1
2019-07-22 18:37:00,1
2019-07-22 18:43:00,1
2019-07-22 19:10:00,1
2019-07-22 20:00:00,1
2019-07-22 22:30:00,1
2019-07-22 22:35:00,1
2019-07-22 23:12:00,1
