88,select * from dbo.fDocColumns(&&&)
2019-08-17 00:14:00,1
2019-08-17 00:16:00,2
2019-08-17 00:41:00,1
2019-08-17 00:52:00,1
2019-08-17 00:53:00,1
2019-08-17 01:39:00,1
2019-08-17 01:40:00,1
2019-08-17 01:47:00,1
2019-08-17 01:59:00,1
2019-08-17 02:11:00,1
2019-08-17 02:13:00,2
2019-08-17 02:14:00,2
2019-08-17 03:58:00,1
2019-08-17 04:05:00,1
2019-08-17 04:45:00,2
2019-08-17 04:56:00,1
2019-08-17 06:02:00,2
2019-08-17 06:36:00,1
2019-08-17 06:49:00,1
2019-08-17 06:50:00,1
2019-08-17 06:55:00,9
2019-08-17 07:06:00,1
2019-08-17 07:10:00,1
2019-08-17 07:35:00,1
2019-08-17 08:28:00,1
2019-08-17 08:30:00,1
2019-08-17 09:00:00,1
2019-08-17 09:17:00,2
2019-08-17 09:43:00,2
2019-08-17 10:24:00,1
2019-08-17 11:02:00,1
2019-08-17 11:43:00,2
2019-08-17 12:26:00,1
2019-08-17 12:35:00,1
2019-08-17 12:53:00,2
2019-08-17 13:34:00,1
2019-08-17 13:47:00,1
2019-08-17 14:02:00,1
2019-08-17 14:33:00,1
2019-08-17 14:35:00,1
2019-08-17 14:38:00,1
2019-08-17 14:39:00,1
2019-08-17 14:56:00,2
2019-08-17 15:41:00,1
2019-08-17 16:29:00,1
2019-08-17 17:50:00,2
2019-08-17 18:01:00,1
2019-08-17 18:54:00,1
2019-08-17 19:05:00,1
2019-08-17 19:17:00,2
2019-08-17 20:01:00,1
2019-08-17 22:38:00,1
2019-08-17 23:09:00,1
2019-08-17 23:12:00,1
2019-08-17 23:13:00,1
2019-08-17 23:20:00,11
2019-08-17 23:24:00,1
2019-08-17 23:25:00,1
