175,"select name,ucd from dbcolumns where tablename = &&& and ( name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&& or  name like &&&)"
2019-08-17 00:45:00,1
2019-08-17 01:29:00,35
2019-08-17 01:45:00,1
2019-08-17 02:02:00,1
2019-08-17 02:45:00,1
2019-08-17 03:45:00,1
2019-08-17 04:45:00,1
2019-08-17 05:45:00,1
2019-08-17 06:45:00,1
2019-08-17 07:45:00,1
2019-08-17 08:44:00,1
2019-08-17 08:45:00,2
2019-08-17 08:52:00,1
2019-08-17 08:54:00,1
2019-08-17 08:56:00,1
2019-08-17 09:09:00,2
2019-08-17 09:14:00,1
2019-08-17 09:37:00,1
2019-08-17 09:39:00,1
2019-08-17 09:45:00,1
2019-08-17 09:46:00,1
2019-08-17 09:48:00,9
2019-08-17 09:49:00,1
2019-08-17 09:51:00,1
2019-08-17 09:57:00,1
2019-08-17 10:00:00,1
2019-08-17 10:01:00,1
2019-08-17 10:03:00,1
2019-08-17 10:07:00,1
2019-08-17 10:45:00,1
2019-08-17 10:53:00,9
2019-08-17 11:45:00,1
2019-08-17 12:03:00,1
2019-08-17 12:04:00,1
2019-08-17 12:08:00,2
2019-08-17 12:09:00,1
2019-08-17 12:21:00,1
2019-08-17 12:32:00,1
2019-08-17 12:33:00,1
2019-08-17 12:46:00,1
2019-08-17 12:52:00,1
2019-08-17 12:56:00,1
2019-08-17 13:02:00,1
2019-08-17 13:07:00,1
2019-08-17 13:15:00,2
2019-08-17 13:19:00,1
2019-08-17 13:46:00,2
2019-08-17 13:57:00,1
2019-08-17 14:44:00,1
2019-08-17 14:46:00,1
2019-08-17 14:48:00,1
2019-08-17 14:59:00,1
2019-08-17 15:02:00,1
2019-08-17 15:15:00,1
2019-08-17 15:17:00,1
2019-08-17 15:40:00,1
2019-08-17 15:45:00,1
2019-08-17 15:50:00,1
2019-08-17 15:59:00,9
2019-08-17 16:20:00,1
2019-08-17 16:26:00,1
2019-08-17 16:34:00,1
2019-08-17 16:41:00,1
2019-08-17 16:45:00,1
2019-08-17 17:45:00,1
2019-08-17 18:45:00,1
2019-08-17 19:01:00,9
2019-08-17 19:12:00,9
2019-08-17 19:13:00,9
2019-08-17 19:41:00,9
2019-08-17 19:45:00,1
2019-08-17 20:03:00,9
