4,"select [indexMapID],[code],[type],[tableName],[fieldList],[foreignKey] from IndexMap order by [tableName],[indexMapId]"
2019-08-17 02:16:00,2
2019-08-17 09:29:00,1
2019-08-17 14:57:00,1
