96,select * from Frame where fieldId=#
2019-08-17 00:26:00,3
2019-08-17 00:27:00,2
2019-08-17 00:28:00,3
2019-08-17 00:29:00,3
2019-08-17 00:30:00,1
2019-08-17 02:33:00,1
2019-08-17 03:39:00,1
2019-08-17 03:56:00,1
2019-08-17 04:15:00,1
2019-08-17 05:28:00,1
2019-08-17 09:09:00,1
2019-08-17 09:56:00,3
2019-08-17 11:17:00,1
2019-08-17 11:26:00,15
2019-08-17 11:33:00,1
2019-08-17 18:03:00,7
2019-08-17 18:40:00,1
2019-08-17 18:41:00,1
2019-08-17 18:45:00,9
2019-08-17 18:46:00,14
2019-08-17 18:47:00,5
2019-08-17 20:19:00,1
2019-08-17 22:26:00,1
2019-08-17 23:40:00,13
2019-08-17 23:41:00,6
