125,select * from Field where fieldId=#
2019-08-17 00:25:00,2
2019-08-17 02:12:00,1
2019-08-17 03:32:00,1
2019-08-17 03:56:00,1
2019-08-17 04:03:00,1
2019-08-17 04:25:00,1
2019-08-17 04:58:00,1
2019-08-17 05:14:00,1
2019-08-17 06:25:00,1
2019-08-17 06:57:00,1
2019-08-17 07:06:00,1
2019-08-17 07:45:00,1
2019-08-17 08:14:00,1
2019-08-17 08:50:00,1
2019-08-17 09:49:00,4
2019-08-17 09:55:00,1
2019-08-17 09:56:00,1
2019-08-17 11:25:00,33
2019-08-17 11:26:00,1
2019-08-17 12:15:00,1
2019-08-17 12:21:00,1
2019-08-17 13:24:00,1
2019-08-17 15:10:00,1
2019-08-17 15:46:00,7
2019-08-17 15:47:00,3
2019-08-17 16:40:00,1
2019-08-17 17:05:00,1
2019-08-17 17:19:00,1
2019-08-17 17:38:00,1
2019-08-17 17:41:00,1
2019-08-17 17:46:00,1
2019-08-17 18:02:00,6
2019-08-17 18:03:00,1
2019-08-17 18:43:00,4
2019-08-17 18:44:00,16
2019-08-17 18:45:00,3
2019-08-17 19:01:00,1
2019-08-17 21:09:00,1
2019-08-17 21:25:00,1
2019-08-17 22:26:00,1
2019-08-17 22:59:00,1
2019-08-17 23:39:00,12
2019-08-17 23:40:00,3
