14440,"SELECT  top # &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-17 00:00:00,23
2019-08-17 00:02:00,2
2019-08-17 00:03:00,10
2019-08-17 00:05:00,28
2019-08-17 00:06:00,2
2019-08-17 00:07:00,32
2019-08-17 00:08:00,1
2019-08-17 00:09:00,4
2019-08-17 00:10:00,23
2019-08-17 00:13:00,10
2019-08-17 00:15:00,28
2019-08-17 00:16:00,2
2019-08-17 00:17:00,31
2019-08-17 00:18:00,1
2019-08-17 00:19:00,4
2019-08-17 00:20:00,23
2019-08-17 00:22:00,2
2019-08-17 00:23:00,8
2019-08-17 00:25:00,28
2019-08-17 00:26:00,2
2019-08-17 00:27:00,31
2019-08-17 00:28:00,1
2019-08-17 00:29:00,4
2019-08-17 00:30:00,23
2019-08-17 00:32:00,2
2019-08-17 00:33:00,8
2019-08-17 00:35:00,28
2019-08-17 00:36:00,2
2019-08-17 00:37:00,33
2019-08-17 00:38:00,1
2019-08-17 00:39:00,4
2019-08-17 00:40:00,24
2019-08-17 00:42:00,2
2019-08-17 00:43:00,10
2019-08-17 00:45:00,28
2019-08-17 00:46:00,2
2019-08-17 00:47:00,32
2019-08-17 00:48:00,1
2019-08-17 00:49:00,4
2019-08-17 00:50:00,23
2019-08-17 00:53:00,10
2019-08-17 00:55:00,28
2019-08-17 00:56:00,2
2019-08-17 00:57:00,31
2019-08-17 00:58:00,1
2019-08-17 00:59:00,4
2019-08-17 01:00:00,23
2019-08-17 01:03:00,10
2019-08-17 01:05:00,28
2019-08-17 01:06:00,2
2019-08-17 01:07:00,31
2019-08-17 01:08:00,1
2019-08-17 01:09:00,4
2019-08-17 01:10:00,23
2019-08-17 01:13:00,10
2019-08-17 01:15:00,28
2019-08-17 01:16:00,2
2019-08-17 01:17:00,31
2019-08-17 01:18:00,1
2019-08-17 01:19:00,4
2019-08-17 01:20:00,24
2019-08-17 01:23:00,10
2019-08-17 01:25:00,26
2019-08-17 01:26:00,4
2019-08-17 01:27:00,31
2019-08-17 01:28:00,1
2019-08-17 01:29:00,4
2019-08-17 01:30:00,23
2019-08-17 01:33:00,10
2019-08-17 01:35:00,27
2019-08-17 01:36:00,3
2019-08-17 01:37:00,31
2019-08-17 01:38:00,1
2019-08-17 01:39:00,4
2019-08-17 01:40:00,24
2019-08-17 01:43:00,10
2019-08-17 01:45:00,27
2019-08-17 01:46:00,3
2019-08-17 01:47:00,33
2019-08-17 01:48:00,1
2019-08-17 01:49:00,4
2019-08-17 01:50:00,23
2019-08-17 01:53:00,10
2019-08-17 01:55:00,26
2019-08-17 01:56:00,4
2019-08-17 01:57:00,32
2019-08-17 01:58:00,1
2019-08-17 01:59:00,4
2019-08-17 02:00:00,24
2019-08-17 02:03:00,10
2019-08-17 02:05:00,26
2019-08-17 02:06:00,4
2019-08-17 02:07:00,31
2019-08-17 02:09:00,5
2019-08-17 02:10:00,24
2019-08-17 02:13:00,10
2019-08-17 02:15:00,26
2019-08-17 02:16:00,4
2019-08-17 02:17:00,33
2019-08-17 02:18:00,1
2019-08-17 02:19:00,4
2019-08-17 02:20:00,23
2019-08-17 02:23:00,10
2019-08-17 02:25:00,26
2019-08-17 02:26:00,4
2019-08-17 02:27:00,33
2019-08-17 02:29:00,5
2019-08-17 02:30:00,23
2019-08-17 02:33:00,10
2019-08-17 02:35:00,26
2019-08-17 02:36:00,4
2019-08-17 02:37:00,33
2019-08-17 02:39:00,5
2019-08-17 02:40:00,23
2019-08-17 02:43:00,10
2019-08-17 02:45:00,26
2019-08-17 02:46:00,4
2019-08-17 02:47:00,33
2019-08-17 02:49:00,5
2019-08-17 02:50:00,23
2019-08-17 02:53:00,10
2019-08-17 02:55:00,26
2019-08-17 02:56:00,4
2019-08-17 02:57:00,32
2019-08-17 02:59:00,4
2019-08-17 03:00:00,24
2019-08-17 03:03:00,10
2019-08-17 03:06:00,4
2019-08-17 03:07:00,33
2019-08-17 03:09:00,5
2019-08-17 03:10:00,23
2019-08-17 03:13:00,10
2019-08-17 03:15:00,26
2019-08-17 03:16:00,4
2019-08-17 03:17:00,34
2019-08-17 03:19:00,5
2019-08-17 03:20:00,23
2019-08-17 03:23:00,10
2019-08-17 03:25:00,26
2019-08-17 03:26:00,4
2019-08-17 03:27:00,33
2019-08-17 03:29:00,5
2019-08-17 03:30:00,23
2019-08-17 03:33:00,10
2019-08-17 03:35:00,26
2019-08-17 03:36:00,4
2019-08-17 03:37:00,31
2019-08-17 03:39:00,4
2019-08-17 03:40:00,24
2019-08-17 03:43:00,10
2019-08-17 03:45:00,26
2019-08-17 03:46:00,4
2019-08-17 03:47:00,32
2019-08-17 03:49:00,4
2019-08-17 03:50:00,24
2019-08-17 03:53:00,10
2019-08-17 03:55:00,26
2019-08-17 03:56:00,4
2019-08-17 03:57:00,32
2019-08-17 03:59:00,4
2019-08-17 04:00:00,24
2019-08-17 04:03:00,10
2019-08-17 04:06:00,4
2019-08-17 04:07:00,31
2019-08-17 04:09:00,4
2019-08-17 04:10:00,23
2019-08-17 04:11:00,1
2019-08-17 04:13:00,10
2019-08-17 04:15:00,22
2019-08-17 04:16:00,8
2019-08-17 04:17:00,31
2019-08-17 04:19:00,4
2019-08-17 04:20:00,24
2019-08-17 04:23:00,10
2019-08-17 04:25:00,22
2019-08-17 04:26:00,8
2019-08-17 04:27:00,31
2019-08-17 04:29:00,4
2019-08-17 04:30:00,24
2019-08-17 04:33:00,10
2019-08-17 04:35:00,22
2019-08-17 04:36:00,8
2019-08-17 04:37:00,31
2019-08-17 04:39:00,4
2019-08-17 04:40:00,24
2019-08-17 04:43:00,10
2019-08-17 04:45:00,23
2019-08-17 04:46:00,9
2019-08-17 04:47:00,31
2019-08-17 04:49:00,4
2019-08-17 04:50:00,21
2019-08-17 04:51:00,3
2019-08-17 04:53:00,10
2019-08-17 04:55:00,24
2019-08-17 04:56:00,8
2019-08-17 04:57:00,32
2019-08-17 04:59:00,4
2019-08-17 05:00:00,23
2019-08-17 05:01:00,3
2019-08-17 05:03:00,10
2019-08-17 05:05:00,22
2019-08-17 05:06:00,8
2019-08-17 05:07:00,32
2019-08-17 05:09:00,4
2019-08-17 05:10:00,15
2019-08-17 05:11:00,9
2019-08-17 05:13:00,11
2019-08-17 05:15:00,8
2019-08-17 05:16:00,22
2019-08-17 05:17:00,33
2019-08-17 05:19:00,4
2019-08-17 05:20:00,15
2019-08-17 05:21:00,9
2019-08-17 05:23:00,11
2019-08-17 05:25:00,6
2019-08-17 05:26:00,24
2019-08-17 05:27:00,31
2019-08-17 05:29:00,4
2019-08-17 05:30:00,15
2019-08-17 05:31:00,9
2019-08-17 05:33:00,10
2019-08-17 05:35:00,6
2019-08-17 05:36:00,24
2019-08-17 05:37:00,31
2019-08-17 05:39:00,4
2019-08-17 05:40:00,15
2019-08-17 05:41:00,11
2019-08-17 05:43:00,11
2019-08-17 05:45:00,6
2019-08-17 05:46:00,24
2019-08-17 05:47:00,33
2019-08-17 05:49:00,4
2019-08-17 05:50:00,16
2019-08-17 05:51:00,9
2019-08-17 05:53:00,10
2019-08-17 05:55:00,6
2019-08-17 05:56:00,24
2019-08-17 05:57:00,31
2019-08-17 05:59:00,4
2019-08-17 06:00:00,15
2019-08-17 06:01:00,9
2019-08-17 06:03:00,10
2019-08-17 06:06:00,26
2019-08-17 06:07:00,31
2019-08-17 06:09:00,4
2019-08-17 06:10:00,16
2019-08-17 06:11:00,9
2019-08-17 06:13:00,10
2019-08-17 06:15:00,6
2019-08-17 06:16:00,26
2019-08-17 06:17:00,31
2019-08-17 06:19:00,4
2019-08-17 06:20:00,15
2019-08-17 06:21:00,9
2019-08-17 06:23:00,12
2019-08-17 06:25:00,6
2019-08-17 06:26:00,26
2019-08-17 06:27:00,31
2019-08-17 06:29:00,3
2019-08-17 06:30:00,16
2019-08-17 06:31:00,9
2019-08-17 06:33:00,10
2019-08-17 06:36:00,30
2019-08-17 06:37:00,33
2019-08-17 06:39:00,3
2019-08-17 06:40:00,16
2019-08-17 06:41:00,9
2019-08-17 06:43:00,12
2019-08-17 06:46:00,30
2019-08-17 06:47:00,31
2019-08-17 06:49:00,3
2019-08-17 06:50:00,16
2019-08-17 06:51:00,9
2019-08-17 06:53:00,10
2019-08-17 06:56:00,30
2019-08-17 06:57:00,32
2019-08-17 06:59:00,3
2019-08-17 07:00:00,16
2019-08-17 07:01:00,9
2019-08-17 07:03:00,11
2019-08-17 07:06:00,30
2019-08-17 07:07:00,31
2019-08-17 07:09:00,3
2019-08-17 07:10:00,16
2019-08-17 07:11:00,9
2019-08-17 07:13:00,10
2019-08-17 07:16:00,30
2019-08-17 07:17:00,31
2019-08-17 07:19:00,3
2019-08-17 07:20:00,16
2019-08-17 07:21:00,9
2019-08-17 07:23:00,10
2019-08-17 07:26:00,30
2019-08-17 07:27:00,31
2019-08-17 07:29:00,3
2019-08-17 07:30:00,16
2019-08-17 07:31:00,9
2019-08-17 07:33:00,11
2019-08-17 07:36:00,30
2019-08-17 07:37:00,33
2019-08-17 07:39:00,3
2019-08-17 07:40:00,16
2019-08-17 07:41:00,9
2019-08-17 07:43:00,10
2019-08-17 07:46:00,32
2019-08-17 07:47:00,31
2019-08-17 07:49:00,3
2019-08-17 07:50:00,17
2019-08-17 07:51:00,9
2019-08-17 07:53:00,10
2019-08-17 07:56:00,32
2019-08-17 07:57:00,33
2019-08-17 07:59:00,3
2019-08-17 08:00:00,16
2019-08-17 08:01:00,9
2019-08-17 08:03:00,10
2019-08-17 08:06:00,32
2019-08-17 08:07:00,30
2019-08-17 08:08:00,1
2019-08-17 08:09:00,3
2019-08-17 08:10:00,16
2019-08-17 08:11:00,9
2019-08-17 08:13:00,10
2019-08-17 08:16:00,30
2019-08-17 08:17:00,32
2019-08-17 08:19:00,3
2019-08-17 08:20:00,16
2019-08-17 08:21:00,9
2019-08-17 08:23:00,10
2019-08-17 08:26:00,30
2019-08-17 08:27:00,33
2019-08-17 08:29:00,3
2019-08-17 08:30:00,16
2019-08-17 08:31:00,9
2019-08-17 08:33:00,10
2019-08-17 08:36:00,32
2019-08-17 08:37:00,31
2019-08-17 08:39:00,3
2019-08-17 08:40:00,16
2019-08-17 08:41:00,9
2019-08-17 08:43:00,10
2019-08-17 08:46:00,30
2019-08-17 08:47:00,31
2019-08-17 08:49:00,3
2019-08-17 08:50:00,17
2019-08-17 08:51:00,9
2019-08-17 08:53:00,10
2019-08-17 08:56:00,32
2019-08-17 08:57:00,31
2019-08-17 08:59:00,3
2019-08-17 09:00:00,16
2019-08-17 09:01:00,9
2019-08-17 09:03:00,10
2019-08-17 09:06:00,30
2019-08-17 09:07:00,32
2019-08-17 09:09:00,3
2019-08-17 09:10:00,17
2019-08-17 09:11:00,9
2019-08-17 09:13:00,10
2019-08-17 09:16:00,30
2019-08-17 09:17:00,33
2019-08-17 09:19:00,3
2019-08-17 09:20:00,10
2019-08-17 09:21:00,16
2019-08-17 09:23:00,10
2019-08-17 09:26:00,30
2019-08-17 09:27:00,31
2019-08-17 09:29:00,3
2019-08-17 09:30:00,11
2019-08-17 09:31:00,14
2019-08-17 09:33:00,10
2019-08-17 09:36:00,30
2019-08-17 09:37:00,31
2019-08-17 09:39:00,3
2019-08-17 09:40:00,11
2019-08-17 09:41:00,14
2019-08-17 09:43:00,10
2019-08-17 09:46:00,30
2019-08-17 09:47:00,29
2019-08-17 09:48:00,2
2019-08-17 09:49:00,3
2019-08-17 09:50:00,11
2019-08-17 09:51:00,14
2019-08-17 09:53:00,10
2019-08-17 09:56:00,32
2019-08-17 09:57:00,29
2019-08-17 09:58:00,2
2019-08-17 09:59:00,3
2019-08-17 10:00:00,3
2019-08-17 10:01:00,22
2019-08-17 10:03:00,10
2019-08-17 10:06:00,32
2019-08-17 10:07:00,31
2019-08-17 10:08:00,2
2019-08-17 10:09:00,3
2019-08-17 10:10:00,3
2019-08-17 10:11:00,23
2019-08-17 10:13:00,10
2019-08-17 10:16:00,30
2019-08-17 10:17:00,29
2019-08-17 10:18:00,2
2019-08-17 10:19:00,3
