1300,"SELECT  &&& + cast(p.objId as varchar(#)) + &&& + cast(p.objId as varchar(#)) + &&& as objID,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-08-17 00:06:00,1
2019-08-17 00:07:00,3
2019-08-17 00:09:00,5
2019-08-17 00:16:00,1
2019-08-17 00:17:00,3
2019-08-17 00:19:00,5
2019-08-17 00:26:00,1
2019-08-17 00:27:00,3
2019-08-17 00:29:00,5
2019-08-17 00:36:00,1
2019-08-17 00:37:00,3
2019-08-17 00:39:00,5
2019-08-17 00:46:00,1
2019-08-17 00:47:00,4
2019-08-17 00:49:00,7
2019-08-17 00:56:00,1
2019-08-17 00:57:00,3
2019-08-17 00:59:00,5
2019-08-17 01:06:00,1
2019-08-17 01:07:00,3
2019-08-17 01:09:00,7
2019-08-17 01:16:00,1
2019-08-17 01:17:00,3
2019-08-17 01:19:00,5
2019-08-17 01:26:00,1
2019-08-17 01:27:00,3
2019-08-17 01:29:00,5
2019-08-17 01:36:00,1
2019-08-17 01:37:00,3
2019-08-17 01:39:00,5
2019-08-17 01:46:00,1
2019-08-17 01:47:00,3
2019-08-17 01:49:00,5
2019-08-17 01:56:00,1
2019-08-17 01:57:00,3
2019-08-17 01:59:00,5
2019-08-17 02:06:00,1
2019-08-17 02:07:00,3
2019-08-17 02:09:00,6
2019-08-17 02:16:00,1
2019-08-17 02:17:00,3
2019-08-17 02:19:00,5
2019-08-17 02:26:00,1
2019-08-17 02:27:00,3
2019-08-17 02:29:00,5
2019-08-17 02:36:00,1
2019-08-17 02:37:00,3
2019-08-17 02:39:00,5
2019-08-17 02:46:00,1
2019-08-17 02:47:00,3
2019-08-17 02:49:00,5
2019-08-17 02:56:00,1
2019-08-17 02:57:00,3
2019-08-17 02:59:00,5
