1,"SELECT TOP # G.objID, G.ra, G.dec, G.petroRad_u,                                G.petroRad_r, G.petroRad_z                 FROM Galaxy AS G                 JOIN zoo2MainPhotoz AS zoo                 ON G.objID = zoo.dr8objid                 INTO MyDB.elliptical_table WHERE zoo.total_votes > #                 AND G.petrorad_i > #                 AND zoo.t0#_odd_feature_a2#_irregular_flag < #                 AND zoo.t0#_odd_feature_a2#_merger_flag < #                 AND zoo.t0#_odd_feature_a1#_ring_flag < #                 AND zoo.t0#_odd_feature_a2#_lens_or_arc_flag < #                 AND zoo.t0#_odd_feature_a2#_disturbed_flag < #                 AND zoo.t0#_odd_a1#_no_flag > # AND zoo.t0#_spiral_a0#_no_spiral_flag > #                              AND G.i < G.g"
2019-08-17 17:44:00,1
