5361,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-06-01 00:00:00,14
2019-06-01 00:04:00,4
2019-06-01 00:05:00,5
2019-06-01 00:08:00,5
2019-06-01 00:09:00,12
2019-06-01 00:10:00,14
2019-06-01 00:14:00,5
2019-06-01 00:15:00,5
2019-06-01 00:18:00,3
2019-06-01 00:19:00,13
2019-06-01 00:20:00,14
2019-06-01 00:24:00,4
2019-06-01 00:25:00,4
2019-06-01 00:28:00,3
2019-06-01 00:29:00,12
2019-06-01 00:30:00,14
2019-06-01 00:34:00,5
2019-06-01 00:35:00,4
2019-06-01 00:38:00,3
2019-06-01 00:39:00,11
2019-06-01 00:40:00,16
2019-06-01 00:44:00,4
2019-06-01 00:45:00,4
2019-06-01 00:48:00,3
2019-06-01 00:49:00,11
2019-06-01 00:50:00,14
2019-06-01 00:54:00,4
2019-06-01 00:55:00,5
2019-06-01 00:58:00,3
2019-06-01 00:59:00,13
2019-06-01 01:00:00,14
2019-06-01 01:04:00,5
2019-06-01 01:05:00,4
2019-06-01 01:08:00,3
2019-06-01 01:09:00,4
2019-06-01 01:10:00,20
2019-06-01 01:11:00,1
2019-06-01 01:14:00,4
2019-06-01 01:15:00,5
2019-06-01 01:18:00,3
2019-06-01 01:19:00,4
2019-06-01 01:20:00,20
2019-06-01 01:21:00,1
2019-06-01 01:24:00,4
2019-06-01 01:25:00,4
2019-06-01 01:28:00,3
2019-06-01 01:29:00,4
2019-06-01 01:30:00,20
2019-06-01 01:31:00,1
2019-06-01 01:34:00,4
2019-06-01 01:35:00,5
2019-06-01 01:38:00,4
2019-06-01 01:39:00,4
2019-06-01 01:40:00,20
2019-06-01 01:41:00,1
2019-06-01 01:44:00,5
2019-06-01 01:45:00,4
2019-06-01 01:48:00,3
2019-06-01 01:49:00,4
2019-06-01 01:50:00,20
2019-06-01 01:51:00,1
2019-06-01 01:54:00,4
2019-06-01 01:55:00,4
2019-06-01 01:58:00,3
2019-06-01 01:59:00,4
2019-06-01 02:00:00,20
2019-06-01 02:01:00,1
2019-06-01 02:04:00,4
2019-06-01 02:05:00,4
2019-06-01 02:08:00,4
2019-06-01 02:09:00,4
2019-06-01 02:10:00,20
2019-06-01 02:11:00,1
2019-06-01 02:14:00,4
2019-06-01 02:15:00,4
2019-06-01 02:18:00,3
2019-06-01 02:19:00,4
2019-06-01 02:20:00,20
2019-06-01 02:21:00,1
2019-06-01 02:24:00,5
2019-06-01 02:25:00,4
2019-06-01 02:28:00,3
2019-06-01 02:29:00,4
2019-06-01 02:30:00,21
2019-06-01 02:31:00,1
2019-06-01 02:34:00,2
2019-06-01 02:35:00,6
2019-06-01 02:38:00,3
2019-06-01 02:39:00,4
2019-06-01 02:40:00,20
2019-06-01 02:41:00,1
2019-06-01 02:44:00,2
2019-06-01 02:45:00,7
2019-06-01 02:48:00,3
2019-06-01 02:49:00,4
2019-06-01 02:50:00,20
2019-06-01 02:51:00,1
2019-06-01 02:54:00,2
2019-06-01 02:55:00,6
2019-06-01 02:58:00,3
2019-06-01 02:59:00,4
2019-06-01 03:00:00,20
2019-06-01 03:01:00,1
2019-06-01 03:04:00,2
2019-06-01 03:05:00,6
2019-06-01 03:08:00,3
2019-06-01 03:09:00,4
2019-06-01 03:10:00,21
2019-06-01 03:11:00,1
2019-06-01 03:14:00,2
2019-06-01 03:15:00,6
2019-06-01 03:18:00,4
2019-06-01 03:19:00,4
2019-06-01 03:20:00,21
2019-06-01 03:21:00,1
2019-06-01 03:24:00,2
2019-06-01 03:25:00,6
2019-06-01 03:28:00,3
2019-06-01 03:29:00,5
2019-06-01 03:30:00,20
2019-06-01 03:31:00,1
2019-06-01 03:34:00,2
2019-06-01 03:35:00,6
2019-06-01 03:38:00,3
2019-06-01 03:39:00,4
2019-06-01 03:40:00,20
2019-06-01 03:41:00,1
2019-06-01 03:44:00,2
2019-06-01 03:45:00,7
2019-06-01 03:48:00,3
2019-06-01 03:49:00,4
2019-06-01 03:50:00,20
2019-06-01 03:51:00,1
2019-06-01 03:54:00,2
2019-06-01 03:55:00,6
2019-06-01 03:58:00,3
2019-06-01 03:59:00,4
2019-06-01 04:00:00,21
2019-06-01 04:01:00,1
2019-06-01 04:04:00,2
2019-06-01 04:05:00,6
2019-06-01 04:08:00,4
2019-06-01 04:09:00,5
2019-06-01 04:10:00,20
2019-06-01 04:11:00,1
2019-06-01 04:14:00,2
2019-06-01 04:15:00,7
2019-06-01 04:18:00,3
2019-06-01 04:19:00,5
2019-06-01 04:20:00,20
2019-06-01 04:21:00,1
2019-06-01 04:24:00,2
2019-06-01 04:25:00,6
2019-06-01 04:28:00,3
2019-06-01 04:29:00,4
2019-06-01 04:30:00,21
2019-06-01 04:31:00,1
2019-06-01 04:34:00,2
2019-06-01 04:35:00,6
2019-06-01 04:38:00,4
2019-06-01 04:39:00,4
2019-06-01 04:40:00,20
2019-06-01 04:41:00,1
2019-06-01 04:44:00,2
2019-06-01 04:45:00,6
2019-06-01 04:48:00,3
2019-06-01 04:49:00,4
2019-06-01 04:50:00,20
2019-06-01 04:51:00,1
2019-06-01 04:54:00,2
2019-06-01 04:55:00,6
2019-06-01 04:58:00,3
2019-06-01 04:59:00,4
2019-06-01 05:00:00,20
2019-06-01 05:01:00,1
2019-06-01 05:04:00,2
2019-06-01 05:05:00,7
2019-06-01 05:08:00,3
2019-06-01 05:09:00,4
2019-06-01 05:10:00,20
2019-06-01 05:11:00,1
2019-06-01 05:14:00,2
2019-06-01 05:15:00,6
2019-06-01 05:18:00,3
2019-06-01 05:19:00,4
2019-06-01 05:20:00,21
2019-06-01 05:21:00,1
2019-06-01 05:24:00,2
2019-06-01 05:25:00,6
2019-06-01 05:28:00,3
2019-06-01 05:29:00,4
2019-06-01 05:30:00,21
2019-06-01 05:31:00,1
2019-06-01 05:34:00,2
2019-06-01 05:35:00,6
2019-06-01 05:38:00,3
2019-06-01 05:39:00,5
2019-06-01 05:40:00,20
2019-06-01 05:41:00,1
2019-06-01 05:44:00,2
2019-06-01 05:45:00,6
2019-06-01 05:48:00,3
2019-06-01 05:49:00,8
2019-06-01 05:50:00,20
2019-06-01 05:51:00,1
2019-06-01 05:54:00,2
2019-06-01 05:55:00,4
2019-06-01 05:56:00,2
2019-06-01 05:58:00,3
2019-06-01 05:59:00,5
2019-06-01 06:00:00,20
2019-06-01 06:01:00,1
2019-06-01 06:04:00,2
2019-06-01 06:05:00,4
2019-06-01 06:06:00,2
2019-06-01 06:08:00,3
2019-06-01 06:09:00,4
2019-06-01 06:10:00,20
2019-06-01 06:11:00,1
2019-06-01 06:14:00,2
2019-06-01 06:15:00,4
2019-06-01 06:16:00,2
2019-06-01 06:18:00,3
2019-06-01 06:19:00,4
2019-06-01 06:20:00,22
2019-06-01 06:21:00,1
2019-06-01 06:24:00,2
2019-06-01 06:25:00,4
2019-06-01 06:26:00,2
2019-06-01 06:28:00,3
2019-06-01 06:29:00,7
2019-06-01 06:30:00,20
2019-06-01 06:31:00,1
2019-06-01 06:34:00,2
2019-06-01 06:35:00,2
2019-06-01 06:36:00,4
2019-06-01 06:38:00,3
2019-06-01 06:39:00,4
2019-06-01 06:40:00,20
2019-06-01 06:41:00,1
2019-06-01 06:44:00,2
2019-06-01 06:45:00,2
2019-06-01 06:46:00,4
2019-06-01 06:48:00,4
2019-06-01 06:49:00,6
2019-06-01 06:50:00,21
2019-06-01 06:51:00,1
2019-06-01 06:54:00,3
2019-06-01 06:55:00,2
2019-06-01 06:56:00,4
2019-06-01 06:58:00,3
2019-06-01 06:59:00,4
2019-06-01 07:00:00,20
2019-06-01 07:01:00,1
2019-06-01 07:04:00,2
2019-06-01 07:05:00,2
2019-06-01 07:06:00,5
2019-06-01 07:08:00,3
2019-06-01 07:09:00,4
2019-06-01 07:10:00,22
2019-06-01 07:11:00,1
2019-06-01 07:14:00,2
2019-06-01 07:15:00,2
2019-06-01 07:16:00,4
2019-06-01 07:18:00,3
2019-06-01 07:19:00,7
2019-06-01 07:20:00,22
2019-06-01 07:21:00,1
2019-06-01 07:24:00,2
2019-06-01 07:25:00,2
2019-06-01 07:26:00,4
2019-06-01 07:28:00,3
2019-06-01 07:29:00,6
2019-06-01 07:30:00,22
2019-06-01 07:31:00,1
2019-06-01 07:34:00,3
2019-06-01 07:35:00,2
2019-06-01 07:36:00,4
2019-06-01 07:38:00,3
2019-06-01 07:39:00,4
2019-06-01 07:40:00,20
2019-06-01 07:41:00,1
2019-06-01 07:44:00,2
2019-06-01 07:45:00,2
2019-06-01 07:46:00,4
2019-06-01 07:48:00,4
2019-06-01 07:49:00,4
2019-06-01 07:50:00,20
2019-06-01 07:51:00,1
2019-06-01 07:54:00,2
2019-06-01 07:55:00,2
2019-06-01 07:56:00,4
2019-06-01 07:58:00,3
2019-06-01 07:59:00,6
2019-06-01 08:00:00,21
2019-06-01 08:01:00,1
2019-06-01 08:04:00,2
2019-06-01 08:05:00,2
2019-06-01 08:06:00,4
2019-06-01 08:08:00,3
2019-06-01 08:09:00,4
2019-06-01 08:10:00,20
2019-06-01 08:11:00,1
2019-06-01 08:14:00,2
2019-06-01 08:15:00,2
2019-06-01 08:16:00,4
2019-06-01 08:18:00,3
2019-06-01 08:19:00,4
2019-06-01 08:20:00,21
2019-06-01 08:21:00,1
2019-06-01 08:24:00,2
2019-06-01 08:25:00,2
2019-06-01 08:26:00,4
2019-06-01 08:28:00,3
2019-06-01 08:29:00,4
2019-06-01 08:30:00,21
2019-06-01 08:31:00,1
2019-06-01 08:34:00,2
2019-06-01 08:35:00,2
2019-06-01 08:36:00,5
2019-06-01 08:38:00,3
2019-06-01 08:40:00,26
2019-06-01 08:41:00,1
2019-06-01 08:44:00,2
2019-06-01 08:45:00,2
2019-06-01 08:46:00,4
2019-06-01 08:48:00,3
2019-06-01 08:50:00,25
2019-06-01 08:51:00,1
2019-06-01 08:54:00,2
2019-06-01 08:55:00,2
2019-06-01 08:56:00,4
2019-06-01 08:58:00,3
2019-06-01 09:00:00,24
2019-06-01 09:01:00,1
2019-06-01 09:04:00,2
2019-06-01 09:05:00,2
2019-06-01 09:06:00,4
2019-06-01 09:08:00,4
2019-06-01 09:10:00,24
2019-06-01 09:11:00,1
2019-06-01 09:14:00,3
2019-06-01 09:15:00,2
2019-06-01 09:16:00,4
2019-06-01 09:18:00,3
2019-06-01 09:20:00,24
2019-06-01 09:21:00,1
2019-06-01 09:24:00,2
2019-06-01 09:25:00,2
2019-06-01 09:26:00,4
2019-06-01 09:28:00,3
2019-06-01 09:30:00,24
2019-06-01 09:31:00,1
2019-06-01 09:34:00,3
2019-06-01 09:35:00,2
2019-06-01 09:36:00,4
2019-06-01 09:38:00,3
2019-06-01 09:40:00,24
2019-06-01 09:41:00,1
2019-06-01 09:44:00,2
2019-06-01 09:45:00,3
2019-06-01 09:46:00,5
2019-06-01 09:48:00,3
2019-06-01 09:50:00,26
2019-06-01 09:51:00,1
2019-06-01 09:54:00,2
2019-06-01 09:55:00,2
2019-06-01 09:56:00,4
2019-06-01 09:58:00,3
2019-06-01 10:00:00,24
2019-06-01 10:01:00,1
2019-06-01 10:04:00,2
2019-06-01 10:05:00,2
2019-06-01 10:06:00,4
2019-06-01 10:08:00,3
2019-06-01 10:10:00,25
2019-06-01 10:11:00,1
2019-06-01 10:14:00,2
2019-06-01 10:15:00,2
2019-06-01 10:16:00,4
2019-06-01 10:18:00,3
2019-06-01 10:20:00,26
2019-06-01 10:21:00,1
2019-06-01 10:24:00,2
2019-06-01 10:25:00,2
2019-06-01 10:26:00,4
2019-06-01 10:28:00,3
2019-06-01 10:30:00,26
2019-06-01 10:31:00,1
2019-06-01 10:34:00,2
2019-06-01 10:35:00,2
2019-06-01 10:36:00,4
2019-06-01 10:38:00,3
2019-06-01 10:40:00,27
2019-06-01 10:41:00,1
2019-06-01 10:44:00,2
2019-06-01 10:45:00,2
2019-06-01 10:46:00,4
2019-06-01 10:48:00,3
2019-06-01 10:50:00,24
2019-06-01 10:51:00,1
2019-06-01 10:54:00,2
2019-06-01 10:55:00,2
2019-06-01 10:56:00,4
2019-06-01 10:58:00,3
2019-06-01 11:00:00,25
2019-06-01 11:01:00,1
2019-06-01 11:04:00,2
2019-06-01 11:05:00,2
2019-06-01 11:06:00,4
2019-06-01 11:08:00,3
2019-06-01 11:10:00,24
2019-06-01 11:11:00,1
2019-06-01 11:14:00,2
2019-06-01 11:15:00,2
2019-06-01 11:16:00,4
2019-06-01 11:18:00,3
2019-06-01 11:20:00,26
2019-06-01 11:21:00,1
2019-06-01 11:24:00,2
2019-06-01 11:25:00,2
2019-06-01 11:26:00,4
2019-06-01 11:28:00,3
2019-06-01 11:30:00,25
2019-06-01 11:31:00,1
2019-06-01 11:34:00,2
2019-06-01 11:35:00,2
2019-06-01 11:36:00,4
2019-06-01 11:38:00,3
2019-06-01 11:40:00,25
2019-06-01 11:41:00,1
2019-06-01 11:44:00,2
2019-06-01 11:45:00,2
2019-06-01 11:46:00,4
2019-06-01 11:48:00,3
2019-06-01 11:50:00,24
2019-06-01 11:51:00,1
2019-06-01 11:54:00,2
2019-06-01 11:55:00,2
2019-06-01 11:56:00,4
2019-06-01 11:58:00,3
2019-06-01 12:00:00,27
2019-06-01 12:01:00,1
2019-06-01 12:04:00,2
2019-06-01 12:05:00,2
2019-06-01 12:06:00,4
2019-06-01 12:08:00,4
2019-06-01 12:10:00,26
2019-06-01 12:11:00,1
2019-06-01 12:14:00,3
2019-06-01 12:15:00,2
2019-06-01 12:16:00,4
2019-06-01 12:18:00,3
2019-06-01 12:20:00,25
2019-06-01 12:21:00,1
2019-06-01 12:24:00,3
2019-06-01 12:25:00,2
2019-06-01 12:26:00,4
2019-06-01 12:28:00,3
2019-06-01 12:30:00,25
2019-06-01 12:31:00,1
2019-06-01 12:34:00,2
2019-06-01 12:35:00,2
2019-06-01 12:36:00,4
2019-06-01 12:38:00,3
2019-06-01 12:40:00,24
2019-06-01 12:41:00,1
2019-06-01 12:44:00,2
2019-06-01 12:45:00,2
2019-06-01 12:46:00,4
2019-06-01 12:48:00,4
2019-06-01 12:50:00,24
2019-06-01 12:51:00,1
2019-06-01 12:54:00,3
2019-06-01 12:55:00,2
2019-06-01 12:56:00,4
2019-06-01 12:58:00,3
2019-06-01 13:00:00,24
2019-06-01 13:01:00,1
2019-06-01 13:04:00,2
2019-06-01 13:05:00,3
2019-06-01 13:06:00,4
2019-06-01 13:08:00,4
2019-06-01 13:10:00,24
2019-06-01 13:11:00,1
2019-06-01 13:14:00,2
2019-06-01 13:15:00,2
2019-06-01 13:16:00,5
2019-06-01 13:18:00,5
2019-06-01 13:20:00,25
2019-06-01 13:21:00,1
2019-06-01 13:24:00,2
2019-06-01 13:25:00,3
2019-06-01 13:26:00,5
2019-06-01 13:28:00,4
2019-06-01 13:30:00,24
2019-06-01 13:31:00,1
2019-06-01 13:34:00,3
2019-06-01 13:35:00,2
2019-06-01 13:36:00,5
2019-06-01 13:38:00,3
2019-06-01 13:40:00,24
2019-06-01 13:41:00,1
2019-06-01 13:44:00,3
2019-06-01 13:45:00,2
2019-06-01 13:46:00,4
2019-06-01 13:48:00,3
2019-06-01 13:50:00,24
2019-06-01 13:51:00,1
2019-06-01 13:54:00,2
2019-06-01 13:55:00,2
