421,select * from dbo.fDocColumns(&&&)
2019-12-07 00:00:00,5
2019-12-07 00:03:00,2
2019-12-07 00:09:00,1
2019-12-07 00:16:00,2
2019-12-07 00:18:00,2
2019-12-07 00:19:00,3
2019-12-07 00:20:00,3
2019-12-07 00:21:00,4
2019-12-07 00:24:00,5
2019-12-07 00:25:00,2
2019-12-07 00:27:00,3
2019-12-07 00:31:00,3
2019-12-07 00:32:00,4
2019-12-07 00:33:00,4
2019-12-07 00:34:00,2
2019-12-07 00:52:00,1
2019-12-07 00:53:00,3
2019-12-07 00:54:00,2
2019-12-07 00:55:00,3
2019-12-07 01:03:00,5
2019-12-07 01:04:00,4
2019-12-07 01:05:00,3
2019-12-07 01:07:00,1
2019-12-07 01:14:00,3
2019-12-07 01:22:00,3
2019-12-07 01:27:00,3
2019-12-07 01:31:00,1
2019-12-07 01:47:00,1
2019-12-07 02:09:00,2
2019-12-07 02:43:00,2
2019-12-07 02:44:00,2
2019-12-07 03:09:00,2
2019-12-07 03:31:00,2
2019-12-07 04:05:00,2
2019-12-07 04:07:00,1
2019-12-07 04:37:00,1
2019-12-07 04:38:00,1
2019-12-07 05:10:00,3
2019-12-07 05:18:00,4
2019-12-07 05:32:00,3
2019-12-07 06:43:00,2
2019-12-07 07:17:00,1
2019-12-07 07:31:00,1
2019-12-07 08:24:00,3
2019-12-07 08:25:00,3
2019-12-07 08:34:00,2
2019-12-07 08:40:00,1
2019-12-07 08:47:00,2
2019-12-07 09:01:00,1
2019-12-07 09:07:00,2
2019-12-07 09:11:00,1
2019-12-07 09:12:00,1
2019-12-07 09:13:00,1
2019-12-07 09:30:00,1
2019-12-07 09:31:00,2
2019-12-07 09:32:00,1
2019-12-07 09:33:00,4
2019-12-07 09:38:00,3
2019-12-07 09:58:00,4
2019-12-07 09:59:00,1
2019-12-07 10:08:00,3
2019-12-07 10:09:00,4
2019-12-07 10:11:00,3
2019-12-07 10:20:00,1
2019-12-07 10:22:00,1
2019-12-07 11:17:00,2
2019-12-07 11:19:00,3
2019-12-07 11:25:00,2
2019-12-07 11:29:00,1
2019-12-07 11:32:00,1
2019-12-07 11:33:00,2
2019-12-07 11:39:00,2
2019-12-07 11:55:00,1
2019-12-07 12:09:00,4
2019-12-07 12:11:00,4
2019-12-07 12:12:00,1
2019-12-07 12:13:00,5
2019-12-07 12:14:00,3
2019-12-07 12:20:00,1
2019-12-07 12:23:00,2
2019-12-07 12:28:00,3
2019-12-07 12:29:00,1
2019-12-07 12:30:00,1
2019-12-07 12:46:00,4
2019-12-07 12:53:00,3
2019-12-07 12:58:00,2
2019-12-07 12:59:00,3
2019-12-07 13:00:00,1
2019-12-07 13:01:00,2
2019-12-07 13:03:00,2
2019-12-07 13:07:00,1
2019-12-07 13:08:00,3
2019-12-07 13:10:00,1
2019-12-07 13:11:00,1
2019-12-07 13:13:00,3
2019-12-07 13:16:00,3
2019-12-07 13:17:00,1
2019-12-07 13:18:00,2
2019-12-07 13:19:00,3
2019-12-07 13:22:00,1
2019-12-07 13:24:00,6
2019-12-07 13:25:00,2
2019-12-07 13:31:00,1
2019-12-07 13:32:00,3
2019-12-07 13:48:00,2
2019-12-07 13:49:00,1
2019-12-07 13:51:00,1
2019-12-07 13:52:00,1
2019-12-07 13:53:00,4
2019-12-07 13:54:00,2
2019-12-07 13:55:00,3
2019-12-07 13:56:00,8
2019-12-07 13:58:00,2
2019-12-07 13:59:00,2
2019-12-07 14:11:00,1
2019-12-07 14:15:00,2
2019-12-07 14:18:00,2
2019-12-07 14:21:00,1
2019-12-07 14:29:00,1
2019-12-07 14:40:00,1
2019-12-07 14:41:00,3
2019-12-07 14:43:00,3
2019-12-07 15:22:00,2
2019-12-07 15:35:00,3
2019-12-07 15:46:00,3
2019-12-07 15:55:00,4
2019-12-07 16:41:00,2
2019-12-07 16:53:00,3
2019-12-07 17:41:00,2
2019-12-07 17:46:00,2
2019-12-07 17:49:00,3
2019-12-07 17:51:00,1
2019-12-07 17:53:00,1
2019-12-07 18:05:00,1
2019-12-07 18:13:00,2
2019-12-07 18:14:00,4
2019-12-07 18:48:00,3
2019-12-07 18:54:00,1
2019-12-07 18:55:00,1
2019-12-07 19:02:00,1
2019-12-07 19:15:00,3
2019-12-07 19:16:00,1
2019-12-07 19:21:00,3
2019-12-07 19:22:00,6
2019-12-07 19:24:00,6
2019-12-07 19:32:00,3
2019-12-07 20:07:00,1
2019-12-07 20:38:00,2
2019-12-07 20:47:00,1
2019-12-07 20:48:00,1
2019-12-07 20:49:00,1
2019-12-07 20:59:00,1
2019-12-07 21:06:00,1
2019-12-07 21:07:00,1
2019-12-07 21:10:00,2
2019-12-07 21:14:00,2
2019-12-07 21:15:00,1
2019-12-07 21:18:00,3
2019-12-07 21:24:00,3
2019-12-07 21:27:00,1
2019-12-07 21:32:00,6
2019-12-07 21:53:00,2
2019-12-07 22:05:00,3
2019-12-07 22:11:00,1
2019-12-07 22:14:00,1
2019-12-07 22:19:00,3
2019-12-07 22:21:00,2
2019-12-07 22:22:00,1
2019-12-07 22:26:00,3
2019-12-07 22:29:00,4
2019-12-07 22:30:00,6
2019-12-07 22:31:00,1
2019-12-07 22:36:00,1
2019-12-07 22:39:00,2
2019-12-07 22:40:00,3
2019-12-07 22:44:00,5
2019-12-07 22:45:00,3
2019-12-07 22:49:00,2
2019-12-07 22:51:00,3
2019-12-07 22:53:00,3
2019-12-07 22:54:00,1
2019-12-07 22:57:00,3
2019-12-07 22:59:00,1
