16,select * from stellarMassFSPSGranEarlyNoDust where specObjId=#
2019-12-07 01:01:00,1
2019-12-07 01:19:00,2
2019-12-07 02:03:00,1
2019-12-07 02:53:00,1
2019-12-07 04:22:00,1
2019-12-07 08:56:00,1
2019-12-07 08:57:00,1
2019-12-07 09:30:00,1
2019-12-07 11:00:00,1
2019-12-07 11:58:00,1
2019-12-07 13:30:00,1
2019-12-07 15:29:00,1
2019-12-07 16:23:00,1
2019-12-07 20:50:00,1
2019-12-07 21:04:00,1
