77,select distinct parent from DBViewCols where viewname=&&&
2019-12-07 00:16:00,1
2019-12-07 00:20:00,1
2019-12-07 01:03:00,4
2019-12-07 01:14:00,1
2019-12-07 01:27:00,1
2019-12-07 01:38:00,1
2019-12-07 01:47:00,3
2019-12-07 04:07:00,3
2019-12-07 08:40:00,1
2019-12-07 08:53:00,1
2019-12-07 09:12:00,1
2019-12-07 09:13:00,1
2019-12-07 09:30:00,1
2019-12-07 11:39:00,1
2019-12-07 12:11:00,1
2019-12-07 12:13:00,3
2019-12-07 12:30:00,3
2019-12-07 12:53:00,1
2019-12-07 12:59:00,1
2019-12-07 13:07:00,3
2019-12-07 13:08:00,1
2019-12-07 13:13:00,1
2019-12-07 13:19:00,3
2019-12-07 13:51:00,1
2019-12-07 13:53:00,1
2019-12-07 13:56:00,3
2019-12-07 13:59:00,2
2019-12-07 14:40:00,1
2019-12-07 15:55:00,4
2019-12-07 16:33:00,2
2019-12-07 17:53:00,3
2019-12-07 19:21:00,3
2019-12-07 20:47:00,1
2019-12-07 21:10:00,2
2019-12-07 21:32:00,1
2019-12-07 21:53:00,2
2019-12-07 22:05:00,1
2019-12-07 22:14:00,3
2019-12-07 22:22:00,3
2019-12-07 22:29:00,2
2019-12-07 22:30:00,1
2019-12-07 22:44:00,2
2019-12-07 23:44:00,1
