6,"SELECT (htmID / power(#,#)) as htm_# ,   avg(ra) as ra,   avg(dec) as [dec],   count(*) as pop   FROM Galaxy   WHERE (#*u - #*g - #*i) < #   and r < #   group by (htmID /power(#,#))"
2019-12-07 07:38:00,1
2019-12-07 13:57:00,1
2019-12-07 19:38:00,1
2019-12-07 20:53:00,1
2019-12-07 20:55:00,1
2019-12-07 20:56:00,1
