77,"SELECT  top # p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-12-07 00:05:00,1
2019-12-07 00:15:00,1
2019-12-07 00:19:00,1
2019-12-07 00:22:00,1
2019-12-07 00:24:00,1
2019-12-07 00:26:00,1
2019-12-07 00:38:00,1
2019-12-07 00:40:00,1
2019-12-07 00:41:00,1
2019-12-07 02:01:00,1
2019-12-07 02:05:00,1
2019-12-07 02:10:00,1
2019-12-07 02:15:00,1
2019-12-07 02:19:00,1
2019-12-07 02:28:00,1
2019-12-07 02:33:00,1
2019-12-07 03:49:00,1
2019-12-07 06:09:00,1
2019-12-07 06:18:00,1
2019-12-07 06:22:00,1
2019-12-07 06:27:00,1
2019-12-07 06:32:00,1
2019-12-07 06:36:00,1
2019-12-07 06:41:00,1
2019-12-07 06:45:00,1
2019-12-07 06:50:00,1
2019-12-07 06:54:00,1
2019-12-07 07:01:00,1
2019-12-07 07:11:00,1
2019-12-07 07:21:00,2
2019-12-07 07:31:00,1
2019-12-07 07:36:00,1
2019-12-07 07:39:00,1
2019-12-07 07:42:00,1
2019-12-07 08:30:00,1
2019-12-07 08:54:00,1
2019-12-07 08:55:00,1
2019-12-07 08:56:00,2
2019-12-07 08:57:00,1
2019-12-07 08:59:00,1
2019-12-07 09:02:00,1
2019-12-07 09:03:00,1
2019-12-07 09:08:00,1
2019-12-07 09:09:00,1
2019-12-07 09:10:00,2
2019-12-07 09:11:00,2
2019-12-07 09:12:00,1
2019-12-07 09:23:00,1
2019-12-07 09:38:00,1
2019-12-07 13:15:00,1
2019-12-07 16:08:00,1
2019-12-07 16:11:00,1
2019-12-07 16:19:00,1
2019-12-07 16:54:00,1
2019-12-07 17:05:00,1
2019-12-07 17:10:00,1
2019-12-07 17:12:00,1
2019-12-07 17:17:00,1
2019-12-07 17:40:00,1
2019-12-07 18:24:00,1
2019-12-07 19:04:00,1
2019-12-07 19:07:00,1
2019-12-07 19:17:00,1
2019-12-07 19:45:00,1
2019-12-07 20:29:00,1
2019-12-07 20:54:00,1
2019-12-07 21:14:00,1
2019-12-07 21:33:00,1
2019-12-07 21:46:00,1
2019-12-07 22:43:00,1
2019-12-07 22:44:00,1
2019-12-07 23:14:00,1
2019-12-07 23:16:00,1
