1568,select * from XCRedshift where specObjId=#
2019-12-07 00:00:00,4
2019-12-07 00:02:00,1
2019-12-07 00:03:00,2
2019-12-07 00:04:00,1
2019-12-07 00:06:00,1
2019-12-07 00:07:00,1
2019-12-07 00:11:00,1
2019-12-07 00:12:00,1
2019-12-07 00:13:00,1
2019-12-07 00:14:00,3
2019-12-07 00:15:00,1
2019-12-07 00:16:00,2
2019-12-07 00:17:00,1
2019-12-07 00:18:00,1
2019-12-07 00:19:00,1
2019-12-07 00:20:00,4
2019-12-07 00:21:00,3
2019-12-07 00:22:00,2
2019-12-07 00:23:00,2
2019-12-07 00:25:00,3
2019-12-07 00:26:00,2
2019-12-07 00:27:00,1
2019-12-07 00:29:00,1
2019-12-07 00:30:00,1
2019-12-07 00:31:00,8
2019-12-07 00:32:00,7
2019-12-07 00:33:00,2
2019-12-07 00:35:00,2
2019-12-07 00:36:00,1
2019-12-07 00:37:00,2
2019-12-07 00:38:00,5
2019-12-07 00:39:00,2
2019-12-07 00:40:00,2
2019-12-07 00:41:00,2
2019-12-07 00:44:00,2
2019-12-07 00:45:00,1
2019-12-07 00:53:00,1
2019-12-07 00:54:00,1
2019-12-07 00:55:00,3
2019-12-07 00:56:00,1
2019-12-07 01:03:00,2
2019-12-07 01:04:00,5
2019-12-07 01:05:00,2
2019-12-07 01:06:00,9
2019-12-07 01:07:00,5
2019-12-07 01:08:00,5
2019-12-07 01:09:00,5
2019-12-07 01:10:00,1
2019-12-07 01:17:00,2
2019-12-07 01:18:00,2
2019-12-07 01:19:00,1
2019-12-07 01:21:00,1
2019-12-07 01:24:00,1
2019-12-07 01:28:00,2
2019-12-07 01:29:00,1
2019-12-07 01:36:00,1
2019-12-07 01:55:00,1
2019-12-07 01:56:00,1
2019-12-07 01:59:00,1
2019-12-07 02:00:00,2
2019-12-07 02:05:00,1
2019-12-07 02:06:00,1
2019-12-07 02:11:00,1
2019-12-07 02:44:00,1
2019-12-07 05:07:00,1
2019-12-07 07:35:00,1
2019-12-07 07:36:00,1
2019-12-07 07:39:00,1
2019-12-07 08:22:00,1
2019-12-07 08:25:00,1
2019-12-07 08:26:00,1
2019-12-07 08:33:00,1
2019-12-07 08:39:00,1
2019-12-07 09:12:00,1
2019-12-07 09:22:00,1
2019-12-07 09:23:00,1
2019-12-07 09:29:00,1
2019-12-07 09:30:00,1
2019-12-07 09:32:00,3
2019-12-07 09:33:00,3
2019-12-07 09:34:00,7
2019-12-07 09:35:00,3
2019-12-07 09:36:00,1
2019-12-07 09:37:00,1
2019-12-07 09:38:00,1
2019-12-07 09:39:00,2
2019-12-07 09:40:00,2
2019-12-07 09:41:00,4
2019-12-07 09:58:00,1
2019-12-07 09:59:00,3
2019-12-07 10:08:00,1
2019-12-07 10:09:00,2
2019-12-07 10:10:00,4
2019-12-07 10:11:00,3
2019-12-07 10:12:00,1
2019-12-07 10:13:00,1
2019-12-07 10:19:00,1
2019-12-07 10:20:00,1
2019-12-07 10:21:00,6
2019-12-07 10:23:00,2
2019-12-07 10:25:00,1
2019-12-07 10:33:00,3
2019-12-07 10:35:00,2
2019-12-07 11:28:00,3
2019-12-07 11:29:00,1
2019-12-07 11:31:00,3
2019-12-07 11:33:00,5
2019-12-07 11:34:00,3
2019-12-07 11:35:00,2
2019-12-07 11:37:00,1
2019-12-07 11:39:00,2
2019-12-07 11:40:00,2
2019-12-07 11:53:00,1
2019-12-07 11:54:00,5
2019-12-07 11:55:00,1
2019-12-07 11:56:00,6
2019-12-07 11:57:00,4
2019-12-07 11:58:00,10
2019-12-07 11:59:00,3
2019-12-07 12:00:00,15
2019-12-07 12:01:00,6
2019-12-07 12:02:00,3
2019-12-07 12:03:00,5
2019-12-07 12:04:00,11
2019-12-07 12:05:00,8
2019-12-07 12:06:00,8
2019-12-07 12:07:00,11
2019-12-07 12:08:00,6
2019-12-07 12:09:00,6
2019-12-07 12:10:00,4
2019-12-07 12:11:00,7
2019-12-07 12:12:00,6
2019-12-07 12:13:00,9
2019-12-07 12:14:00,9
2019-12-07 12:15:00,6
2019-12-07 12:16:00,6
2019-12-07 12:17:00,16
2019-12-07 12:18:00,11
2019-12-07 12:19:00,9
2019-12-07 12:20:00,8
2019-12-07 12:21:00,9
2019-12-07 12:22:00,7
