1,"select     dbo.fSDSS(M.objId1) as UID,	     dbo.fSDSS(obj.objId) as ID,    ltrim(str(#*distance, #, #)) as distance,	     ltrim(str(mjd_r,#,#)) as MJD,    psfMag_r, psfMagErr_r,    dbo.fPhotoTypeN(type) as type from    (       select objId1, objId2, #/#. as distance FROM match       union all       select objId1, objId2, distance FROM match    ) as M    JOIN PhotoObj as Obj on (obj.objId = M.objId2)    join (select objId           from dbo.fGetObjFromRect(@ra1,@ra2,@dec1,@dec2)           where mode = @primaryMode) as N on (M.objId1 = N.objId1)    JOIN Field as F on (F.fieldId = obj.fieldId) where    # = (flags & @bad_flags) order by M.objId1"
2019-11-20 04:14:00,1
