50,"SELECT  p.objid,    p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-11-20 02:33:00,1
2019-11-20 02:34:00,1
2019-11-20 02:35:00,1
2019-11-20 02:36:00,1
2019-11-20 04:39:00,1
2019-11-20 07:23:00,1
2019-11-20 08:46:00,1
2019-11-20 08:47:00,1
2019-11-20 08:48:00,1
2019-11-20 08:52:00,1
2019-11-20 09:36:00,1
2019-11-20 09:50:00,1
2019-11-20 09:51:00,1
2019-11-20 09:52:00,2
2019-11-20 09:53:00,1
2019-11-20 09:54:00,1
2019-11-20 09:55:00,1
2019-11-20 09:57:00,1
2019-11-20 09:58:00,1
2019-11-20 10:01:00,1
2019-11-20 10:03:00,1
2019-11-20 10:06:00,1
2019-11-20 10:15:00,1
2019-11-20 10:43:00,1
2019-11-20 11:42:00,1
2019-11-20 11:59:00,1
2019-11-20 12:17:00,1
2019-11-20 13:03:00,1
2019-11-20 13:14:00,1
2019-11-20 13:36:00,1
2019-11-20 14:18:00,1
2019-11-20 14:20:00,1
2019-11-20 14:51:00,1
2019-11-20 15:12:00,1
2019-11-20 15:37:00,1
2019-11-20 16:46:00,1
2019-11-20 17:11:00,1
2019-11-20 17:15:00,1
2019-11-20 17:28:00,1
2019-11-20 19:45:00,1
2019-11-20 20:01:00,1
2019-11-20 20:06:00,1
2019-11-20 20:15:00,1
2019-11-20 20:19:00,1
2019-11-20 20:43:00,1
2019-11-20 20:44:00,1
2019-11-20 20:59:00,1
2019-11-20 21:08:00,1
2019-11-20 22:09:00,1
