4,"select ra,dec from specObj where ra BETWEEN # and # AND dec BETWEEN # and #"
2019-11-20 12:56:00,1
2019-11-20 14:52:00,1
2019-11-20 17:42:00,1
2019-11-20 17:44:00,1
