55,select * from Frame where fieldId=#
2019-11-20 00:09:00,1
2019-11-20 00:42:00,1
2019-11-20 02:57:00,1
2019-11-20 04:01:00,2
2019-11-20 06:11:00,1
2019-11-20 07:09:00,1
2019-11-20 07:52:00,1
2019-11-20 08:06:00,1
2019-11-20 08:07:00,1
2019-11-20 08:17:00,2
2019-11-20 08:43:00,1
2019-11-20 08:52:00,1
2019-11-20 10:33:00,1
2019-11-20 10:36:00,1
2019-11-20 10:57:00,1
2019-11-20 11:21:00,1
2019-11-20 12:27:00,1
2019-11-20 12:48:00,1
2019-11-20 12:50:00,1
2019-11-20 13:13:00,1
2019-11-20 13:27:00,1
2019-11-20 13:46:00,1
2019-11-20 14:00:00,2
2019-11-20 14:38:00,1
2019-11-20 15:27:00,1
2019-11-20 15:34:00,1
2019-11-20 15:45:00,1
2019-11-20 16:16:00,1
2019-11-20 16:21:00,1
2019-11-20 16:45:00,1
2019-11-20 16:57:00,2
2019-11-20 17:27:00,1
2019-11-20 17:58:00,1
2019-11-20 18:52:00,2
2019-11-20 18:54:00,1
2019-11-20 19:41:00,1
2019-11-20 20:07:00,1
2019-11-20 20:28:00,1
2019-11-20 21:21:00,1
2019-11-20 21:25:00,1
2019-11-20 21:30:00,1
2019-11-20 22:12:00,2
2019-11-20 22:14:00,1
2019-11-20 22:28:00,1
2019-11-20 22:37:00,1
2019-11-20 22:47:00,1
2019-11-20 22:49:00,1
2019-11-20 22:57:00,1
2019-11-20 23:01:00,1
