1,"SELECT   p.ra,p.dec,f.mjd_i,f.mjd_u,f.mjd_g,f.mjd_r,f.mjd_z,p.psfMag_u,p.modelMag_g,   p.modelMag_r,p.modelMag_i,p.modelMag_z, p.objID, p.modelMagErr_i,p.modelMagErr_u,    p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_z, d.thingID into mydb.MyTable_# from photoObj p JOIN field f ON p.fieldid=f.fieldid JOIN detectionIndex d on p.objID = d.objID   WHERE   f.mjd_i != #          AND p.ra BETWEEN # AND #   AND p.dec BETWEEN -.# AND -.#   AND ((p.flags & #) != #)   AND ((p.flags & #) = #)   AND ((p.flags & #) = #)   AND (((p.flags & #) = #) or (flags_r & #) = #)   AND ((p.flags & #)) = #   AND (p.flags & #) = #   AND (((p.flags & #)) = # or psfmagerr_r <= #)   AND (p.flags & #) = #    AND (flags_r & #) = #    AND ((flags_r & #) = # OR (flags_r & #) = #)   AND (flags_r & #) != #    AND (flags_r & #) = #    AND (flags_r & #) = #   ORDER BY   f.mjd_i"
2019-11-20 14:34:00,1
