5423,"SELECT  top #   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,    p.type, p.ra, p.dec, p.u,p.g,p.r,p.i,p.z,    p.Err_u, p.Err_g, p.Err_r,p.Err_i,p.Err_z    FROM fGetNearbyObjEq(#,#,#) n, PhotoPrimary p    WHERE n.objID=p.objID"
2019-09-17 00:00:00,3
2019-09-17 00:01:00,14
2019-09-17 00:04:00,5
2019-09-17 00:07:00,5
2019-09-17 00:08:00,9
2019-09-17 00:09:00,1
2019-09-17 00:10:00,4
2019-09-17 00:11:00,13
2019-09-17 00:14:00,5
2019-09-17 00:17:00,5
2019-09-17 00:18:00,12
2019-09-17 00:19:00,2
2019-09-17 00:20:00,3
2019-09-17 00:21:00,13
2019-09-17 00:24:00,5
2019-09-17 00:27:00,5
2019-09-17 00:28:00,9
2019-09-17 00:29:00,1
2019-09-17 00:30:00,3
2019-09-17 00:31:00,13
2019-09-17 00:34:00,5
2019-09-17 00:37:00,5
2019-09-17 00:38:00,9
2019-09-17 00:39:00,1
2019-09-17 00:40:00,4
2019-09-17 00:41:00,13
2019-09-17 00:44:00,5
2019-09-17 00:47:00,5
2019-09-17 00:48:00,9
2019-09-17 00:49:00,1
2019-09-17 00:50:00,3
2019-09-17 00:51:00,14
2019-09-17 00:54:00,5
2019-09-17 00:57:00,5
2019-09-17 00:58:00,12
2019-09-17 00:59:00,1
2019-09-17 01:00:00,3
2019-09-17 01:01:00,14
2019-09-17 01:04:00,5
2019-09-17 01:07:00,5
2019-09-17 01:08:00,10
2019-09-17 01:09:00,1
2019-09-17 01:10:00,3
2019-09-17 01:11:00,13
2019-09-17 01:14:00,5
2019-09-17 01:17:00,5
2019-09-17 01:18:00,9
2019-09-17 01:19:00,1
2019-09-17 01:20:00,3
2019-09-17 01:21:00,13
2019-09-17 01:24:00,5
2019-09-17 01:27:00,5
2019-09-17 01:28:00,9
2019-09-17 01:29:00,1
2019-09-17 01:30:00,3
2019-09-17 01:31:00,13
2019-09-17 01:34:00,5
2019-09-17 01:37:00,5
2019-09-17 01:38:00,11
2019-09-17 01:39:00,1
2019-09-17 01:40:00,3
2019-09-17 01:41:00,14
2019-09-17 01:44:00,5
2019-09-17 01:47:00,5
2019-09-17 01:48:00,11
2019-09-17 01:49:00,1
2019-09-17 01:50:00,3
2019-09-17 01:51:00,14
2019-09-17 01:54:00,5
2019-09-17 01:57:00,5
2019-09-17 01:58:00,9
2019-09-17 01:59:00,1
2019-09-17 02:00:00,4
2019-09-17 02:01:00,13
2019-09-17 02:04:00,5
2019-09-17 02:07:00,5
2019-09-17 02:08:00,9
2019-09-17 02:09:00,1
2019-09-17 02:10:00,3
2019-09-17 02:11:00,13
2019-09-17 02:14:00,5
2019-09-17 02:17:00,5
2019-09-17 02:18:00,13
2019-09-17 02:20:00,4
2019-09-17 02:21:00,13
2019-09-17 02:24:00,5
2019-09-17 02:27:00,5
2019-09-17 02:28:00,9
2019-09-17 02:30:00,4
2019-09-17 02:31:00,13
2019-09-17 02:34:00,5
2019-09-17 02:37:00,5
2019-09-17 02:38:00,9
2019-09-17 02:40:00,4
2019-09-17 02:41:00,14
2019-09-17 02:44:00,5
2019-09-17 02:47:00,5
2019-09-17 02:48:00,9
2019-09-17 02:50:00,4
2019-09-17 02:51:00,13
2019-09-17 02:54:00,5
2019-09-17 02:57:00,5
2019-09-17 02:58:00,9
2019-09-17 03:00:00,4
2019-09-17 03:01:00,13
2019-09-17 03:04:00,5
2019-09-17 03:07:00,5
2019-09-17 03:08:00,9
2019-09-17 03:10:00,5
2019-09-17 03:11:00,8
2019-09-17 03:12:00,5
2019-09-17 03:14:00,5
2019-09-17 03:17:00,5
2019-09-17 03:18:00,10
2019-09-17 03:20:00,4
2019-09-17 03:21:00,8
2019-09-17 03:22:00,5
2019-09-17 03:24:00,6
2019-09-17 03:27:00,5
2019-09-17 03:28:00,9
2019-09-17 03:30:00,4
2019-09-17 03:31:00,8
2019-09-17 03:32:00,5
2019-09-17 03:34:00,5
2019-09-17 03:37:00,5
2019-09-17 03:38:00,9
2019-09-17 03:40:00,4
2019-09-17 03:41:00,9
2019-09-17 03:42:00,5
2019-09-17 03:44:00,5
2019-09-17 03:47:00,5
2019-09-17 03:48:00,9
2019-09-17 03:50:00,4
2019-09-17 03:51:00,8
2019-09-17 03:52:00,5
2019-09-17 03:54:00,5
2019-09-17 03:57:00,5
2019-09-17 03:58:00,10
2019-09-17 04:00:00,4
2019-09-17 04:01:00,9
2019-09-17 04:02:00,5
2019-09-17 04:04:00,5
2019-09-17 04:07:00,5
2019-09-17 04:08:00,9
2019-09-17 04:10:00,4
2019-09-17 04:11:00,8
2019-09-17 04:12:00,5
2019-09-17 04:14:00,5
2019-09-17 04:17:00,5
2019-09-17 04:18:00,9
2019-09-17 04:20:00,4
2019-09-17 04:21:00,8
2019-09-17 04:22:00,5
2019-09-17 04:24:00,5
2019-09-17 04:27:00,5
2019-09-17 04:28:00,9
2019-09-17 04:30:00,4
2019-09-17 04:31:00,8
2019-09-17 04:32:00,5
2019-09-17 04:34:00,5
2019-09-17 04:37:00,5
2019-09-17 04:38:00,11
2019-09-17 04:40:00,5
2019-09-17 04:41:00,8
2019-09-17 04:42:00,5
2019-09-17 04:44:00,5
2019-09-17 04:47:00,5
2019-09-17 04:48:00,9
2019-09-17 04:50:00,6
2019-09-17 04:51:00,8
2019-09-17 04:52:00,5
2019-09-17 04:54:00,5
2019-09-17 04:57:00,5
2019-09-17 04:58:00,9
2019-09-17 05:00:00,5
2019-09-17 05:01:00,8
2019-09-17 05:02:00,5
2019-09-17 05:04:00,5
2019-09-17 05:07:00,5
2019-09-17 05:08:00,9
2019-09-17 05:10:00,4
2019-09-17 05:11:00,8
2019-09-17 05:12:00,5
2019-09-17 05:14:00,5
2019-09-17 05:17:00,7
2019-09-17 05:18:00,11
2019-09-17 05:20:00,5
2019-09-17 05:21:00,8
2019-09-17 05:22:00,5
2019-09-17 05:24:00,5
2019-09-17 05:27:00,5
2019-09-17 05:28:00,10
2019-09-17 05:30:00,5
2019-09-17 05:31:00,8
2019-09-17 05:32:00,5
2019-09-17 05:34:00,5
2019-09-17 05:37:00,5
2019-09-17 05:38:00,10
2019-09-17 05:40:00,4
2019-09-17 05:41:00,8
2019-09-17 05:42:00,5
2019-09-17 05:44:00,5
2019-09-17 05:47:00,7
2019-09-17 05:48:00,10
2019-09-17 05:50:00,4
2019-09-17 05:51:00,8
2019-09-17 05:52:00,5
2019-09-17 05:54:00,5
2019-09-17 05:57:00,7
2019-09-17 05:58:00,9
2019-09-17 06:00:00,4
2019-09-17 06:01:00,8
2019-09-17 06:02:00,5
2019-09-17 06:04:00,5
2019-09-17 06:07:00,5
2019-09-17 06:08:00,9
2019-09-17 06:10:00,4
2019-09-17 06:11:00,8
2019-09-17 06:12:00,5
2019-09-17 06:14:00,5
2019-09-17 06:17:00,5
2019-09-17 06:18:00,9
2019-09-17 06:20:00,4
2019-09-17 06:21:00,8
2019-09-17 06:22:00,5
2019-09-17 06:24:00,5
2019-09-17 06:27:00,5
2019-09-17 06:28:00,9
2019-09-17 06:30:00,4
2019-09-17 06:31:00,8
2019-09-17 06:32:00,5
2019-09-17 06:34:00,5
2019-09-17 06:37:00,5
2019-09-17 06:38:00,9
2019-09-17 06:40:00,4
2019-09-17 06:41:00,8
2019-09-17 06:42:00,5
2019-09-17 06:44:00,5
2019-09-17 06:47:00,7
2019-09-17 06:48:00,10
2019-09-17 06:50:00,4
2019-09-17 06:51:00,8
2019-09-17 06:52:00,5
2019-09-17 06:54:00,5
2019-09-17 06:57:00,5
2019-09-17 06:58:00,10
2019-09-17 07:00:00,4
2019-09-17 07:01:00,8
2019-09-17 07:02:00,5
2019-09-17 07:04:00,5
2019-09-17 07:07:00,5
2019-09-17 07:08:00,9
2019-09-17 07:10:00,4
2019-09-17 07:11:00,8
2019-09-17 07:12:00,5
2019-09-17 07:14:00,5
2019-09-17 07:17:00,5
2019-09-17 07:18:00,9
2019-09-17 07:20:00,5
2019-09-17 07:21:00,6
2019-09-17 07:22:00,7
2019-09-17 07:24:00,5
2019-09-17 07:27:00,5
2019-09-17 07:28:00,9
2019-09-17 07:30:00,4
2019-09-17 07:31:00,6
2019-09-17 07:32:00,7
2019-09-17 07:34:00,5
2019-09-17 07:37:00,5
2019-09-17 07:38:00,9
2019-09-17 07:40:00,4
2019-09-17 07:41:00,6
2019-09-17 07:42:00,7
2019-09-17 07:44:00,5
2019-09-17 07:47:00,5
2019-09-17 07:48:00,10
2019-09-17 07:50:00,4
2019-09-17 07:51:00,6
2019-09-17 07:52:00,7
2019-09-17 07:54:00,5
2019-09-17 07:57:00,5
2019-09-17 07:58:00,11
2019-09-17 08:00:00,4
2019-09-17 08:01:00,6
2019-09-17 08:02:00,7
2019-09-17 08:04:00,6
2019-09-17 08:07:00,5
2019-09-17 08:08:00,14
2019-09-17 08:10:00,7
2019-09-17 08:11:00,6
2019-09-17 08:12:00,7
2019-09-17 08:14:00,5
2019-09-17 08:17:00,5
2019-09-17 08:18:00,13
2019-09-17 08:20:00,4
2019-09-17 08:21:00,6
2019-09-17 08:22:00,7
2019-09-17 08:24:00,5
2019-09-17 08:27:00,7
2019-09-17 08:28:00,9
2019-09-17 08:30:00,4
2019-09-17 08:31:00,6
2019-09-17 08:32:00,7
2019-09-17 08:34:00,5
2019-09-17 08:37:00,5
2019-09-17 08:38:00,9
2019-09-17 08:40:00,5
2019-09-17 08:41:00,6
2019-09-17 08:42:00,7
2019-09-17 08:44:00,5
2019-09-17 08:47:00,5
2019-09-17 08:48:00,10
2019-09-17 08:50:00,5
2019-09-17 08:51:00,6
2019-09-17 08:52:00,7
2019-09-17 08:54:00,5
2019-09-17 08:57:00,5
2019-09-17 08:58:00,9
2019-09-17 09:00:00,4
2019-09-17 09:01:00,6
2019-09-17 09:02:00,7
2019-09-17 09:04:00,6
2019-09-17 09:07:00,5
2019-09-17 09:08:00,9
2019-09-17 09:10:00,4
2019-09-17 09:11:00,6
2019-09-17 09:12:00,8
2019-09-17 09:14:00,6
2019-09-17 09:17:00,5
2019-09-17 09:18:00,10
2019-09-17 09:20:00,5
2019-09-17 09:21:00,6
2019-09-17 09:22:00,8
2019-09-17 09:24:00,6
2019-09-17 09:27:00,5
2019-09-17 09:28:00,9
2019-09-17 09:30:00,4
2019-09-17 09:31:00,6
2019-09-17 09:32:00,8
2019-09-17 09:34:00,6
2019-09-17 09:37:00,5
2019-09-17 09:38:00,9
2019-09-17 09:40:00,5
2019-09-17 09:41:00,7
2019-09-17 09:42:00,8
2019-09-17 09:44:00,6
2019-09-17 09:47:00,5
2019-09-17 09:48:00,10
2019-09-17 09:50:00,4
2019-09-17 09:51:00,6
2019-09-17 09:52:00,7
2019-09-17 09:54:00,6
2019-09-17 09:57:00,5
2019-09-17 09:58:00,9
2019-09-17 10:00:00,4
2019-09-17 10:01:00,6
2019-09-17 10:02:00,7
2019-09-17 10:04:00,7
2019-09-17 10:07:00,5
2019-09-17 10:08:00,11
2019-09-17 10:10:00,4
2019-09-17 10:11:00,6
2019-09-17 10:12:00,8
2019-09-17 10:14:00,5
2019-09-17 10:17:00,5
2019-09-17 10:18:00,10
2019-09-17 10:20:00,5
2019-09-17 10:21:00,6
2019-09-17 10:22:00,9
2019-09-17 10:24:00,5
2019-09-17 10:27:00,5
2019-09-17 10:28:00,11
2019-09-17 10:30:00,4
2019-09-17 10:31:00,6
2019-09-17 10:32:00,7
2019-09-17 10:34:00,6
2019-09-17 10:37:00,5
2019-09-17 10:38:00,11
2019-09-17 10:40:00,5
2019-09-17 10:41:00,6
2019-09-17 10:42:00,7
2019-09-17 10:44:00,5
2019-09-17 10:47:00,5
2019-09-17 10:48:00,9
2019-09-17 10:50:00,4
2019-09-17 10:51:00,4
2019-09-17 10:52:00,9
2019-09-17 10:54:00,5
2019-09-17 10:57:00,5
2019-09-17 10:58:00,9
2019-09-17 11:00:00,4
2019-09-17 11:01:00,4
2019-09-17 11:02:00,9
2019-09-17 11:04:00,5
2019-09-17 11:07:00,5
2019-09-17 11:08:00,9
2019-09-17 11:10:00,4
2019-09-17 11:11:00,4
2019-09-17 11:12:00,9
2019-09-17 11:14:00,5
2019-09-17 11:17:00,5
2019-09-17 11:18:00,11
2019-09-17 11:20:00,6
2019-09-17 11:21:00,4
2019-09-17 11:22:00,9
2019-09-17 11:24:00,5
2019-09-17 11:27:00,5
2019-09-17 11:28:00,9
2019-09-17 11:30:00,5
2019-09-17 11:31:00,1
2019-09-17 11:32:00,14
2019-09-17 11:34:00,5
2019-09-17 11:37:00,5
2019-09-17 11:38:00,9
2019-09-17 11:40:00,4
2019-09-17 11:42:00,14
2019-09-17 11:44:00,5
2019-09-17 11:47:00,5
2019-09-17 11:48:00,9
2019-09-17 11:50:00,4
2019-09-17 11:52:00,13
2019-09-17 11:54:00,5
2019-09-17 11:57:00,5
2019-09-17 11:58:00,10
2019-09-17 12:00:00,4
2019-09-17 12:02:00,13
2019-09-17 12:04:00,5
2019-09-17 12:07:00,5
2019-09-17 12:08:00,11
2019-09-17 12:10:00,4
2019-09-17 12:12:00,13
2019-09-17 12:14:00,5
2019-09-17 12:17:00,5
2019-09-17 12:18:00,11
2019-09-17 12:20:00,4
2019-09-17 12:22:00,13
2019-09-17 12:24:00,6
2019-09-17 12:27:00,5
2019-09-17 12:28:00,9
2019-09-17 12:30:00,4
2019-09-17 12:32:00,13
2019-09-17 12:34:00,5
2019-09-17 12:37:00,5
2019-09-17 12:38:00,11
2019-09-17 12:40:00,4
2019-09-17 12:42:00,13
2019-09-17 12:44:00,5
2019-09-17 12:47:00,5
2019-09-17 12:48:00,9
2019-09-17 12:50:00,4
2019-09-17 12:52:00,13
2019-09-17 12:54:00,6
2019-09-17 12:57:00,7
2019-09-17 12:58:00,9
2019-09-17 13:00:00,6
2019-09-17 13:02:00,13
2019-09-17 13:04:00,6
2019-09-17 13:07:00,5
2019-09-17 13:08:00,9
2019-09-17 13:10:00,5
2019-09-17 13:12:00,13
2019-09-17 13:14:00,5
2019-09-17 13:17:00,5
2019-09-17 13:18:00,11
2019-09-17 13:20:00,5
2019-09-17 13:22:00,13
2019-09-17 13:24:00,5
2019-09-17 13:27:00,5
2019-09-17 13:28:00,9
2019-09-17 13:30:00,4
2019-09-17 13:32:00,13
2019-09-17 13:34:00,5
2019-09-17 13:37:00,5
2019-09-17 13:38:00,10
2019-09-17 13:40:00,4
2019-09-17 13:42:00,13
2019-09-17 13:44:00,5
2019-09-17 13:47:00,5
2019-09-17 13:48:00,9
2019-09-17 13:50:00,4
2019-09-17 13:52:00,13
2019-09-17 13:54:00,5
2019-09-17 13:57:00,5
2019-09-17 13:58:00,11
2019-09-17 14:00:00,4
2019-09-17 14:02:00,13
2019-09-17 14:04:00,5
2019-09-17 14:07:00,5
