1296,"SELECT  &&& + cast(p.apstar_id as varchar(#)) + &&& + cast(p.apstar_id as varchar(#)) + &&& as apstar_id,    p.apogee_id,p.ra, p.dec, p.glon, p.glat,    p.vhelio_avg,p.vscatter,    a.teff,a.logg,a.metals    FROM apogeeStar p    JOIN fGetNearbyApogeeStarEq(#,#,#) n on p.apstar_id=n.apstar_id    JOIN aspcapStar a on a.apstar_id = p.apstar_id"
2019-09-17 00:00:00,2
2019-09-17 00:03:00,2
2019-09-17 00:07:00,5
2019-09-17 00:10:00,2
2019-09-17 00:13:00,2
2019-09-17 00:17:00,5
2019-09-17 00:20:00,2
2019-09-17 00:24:00,2
2019-09-17 00:27:00,5
2019-09-17 00:30:00,2
2019-09-17 00:34:00,2
2019-09-17 00:37:00,5
2019-09-17 00:40:00,2
2019-09-17 00:44:00,2
2019-09-17 00:47:00,5
2019-09-17 00:50:00,2
2019-09-17 00:54:00,2
2019-09-17 00:57:00,5
2019-09-17 01:00:00,2
2019-09-17 01:04:00,2
2019-09-17 01:07:00,5
2019-09-17 01:10:00,2
2019-09-17 01:14:00,2
2019-09-17 01:17:00,5
2019-09-17 01:20:00,2
2019-09-17 01:24:00,2
2019-09-17 01:27:00,5
2019-09-17 01:30:00,2
2019-09-17 01:34:00,2
2019-09-17 01:37:00,5
2019-09-17 01:40:00,2
2019-09-17 01:44:00,2
2019-09-17 01:47:00,2
2019-09-17 01:48:00,3
2019-09-17 01:50:00,2
2019-09-17 01:54:00,2
2019-09-17 01:57:00,1
2019-09-17 01:58:00,4
2019-09-17 02:00:00,2
2019-09-17 02:04:00,2
2019-09-17 02:07:00,5
2019-09-17 02:10:00,2
2019-09-17 02:14:00,2
2019-09-17 02:17:00,5
2019-09-17 02:20:00,2
2019-09-17 02:24:00,2
2019-09-17 02:27:00,1
2019-09-17 02:28:00,4
2019-09-17 02:30:00,2
2019-09-17 02:34:00,2
2019-09-17 02:37:00,1
2019-09-17 02:38:00,4
2019-09-17 02:40:00,2
2019-09-17 02:44:00,2
2019-09-17 02:47:00,1
2019-09-17 02:48:00,4
2019-09-17 02:50:00,2
2019-09-17 02:54:00,2
2019-09-17 02:57:00,2
2019-09-17 02:58:00,3
2019-09-17 03:00:00,2
2019-09-17 03:04:00,2
2019-09-17 03:07:00,2
2019-09-17 03:08:00,3
2019-09-17 03:10:00,2
2019-09-17 03:14:00,2
2019-09-17 03:17:00,2
2019-09-17 03:18:00,3
2019-09-17 03:20:00,2
2019-09-17 03:24:00,2
2019-09-17 03:27:00,2
2019-09-17 03:28:00,3
2019-09-17 03:30:00,2
2019-09-17 03:34:00,2
2019-09-17 03:37:00,1
2019-09-17 03:38:00,4
2019-09-17 03:40:00,2
2019-09-17 03:44:00,2
2019-09-17 03:47:00,2
2019-09-17 03:48:00,3
2019-09-17 03:50:00,2
2019-09-17 03:54:00,2
2019-09-17 03:57:00,2
2019-09-17 03:58:00,3
2019-09-17 04:00:00,2
2019-09-17 04:04:00,2
2019-09-17 04:07:00,2
2019-09-17 04:08:00,3
2019-09-17 04:10:00,2
2019-09-17 04:14:00,2
2019-09-17 04:17:00,2
2019-09-17 04:18:00,3
2019-09-17 04:20:00,2
2019-09-17 04:24:00,2
2019-09-17 04:27:00,2
2019-09-17 04:28:00,3
2019-09-17 04:30:00,2
2019-09-17 04:34:00,2
2019-09-17 04:37:00,1
2019-09-17 04:38:00,4
2019-09-17 04:40:00,2
2019-09-17 04:44:00,2
2019-09-17 04:47:00,1
2019-09-17 04:48:00,4
2019-09-17 04:50:00,2
2019-09-17 04:54:00,2
2019-09-17 04:57:00,1
